"'1','2015-06-01','Microsoft Sets Date for Windows 10'"
"'2','2015-06-01','Breast-Fed Children at Lower Risk of Leukemia'"
"'3','2015-06-01','Daily Report: Intel Agrees to Buy Altera for $16.7 Billion'"
"'4','2015-06-01','Fredrik Berselius to Open New Restaurant in South Williamsburg'"
"'4','2015-06-01','Morning Agenda: Intel Takeover of Altera Is Expected'"
"'5','2015-06-01','The Case of the Missing Minsky'"
"'5','2015-06-01','The Risk of Over-Thanking Our Veterans'"
"'5','2015-06-01','Dogs in Restaurants: New Yorkers Say Yes, and No'"
"'5','2015-06-01','France and Muslim Symbols'"
"'5','2015-06-01','Academics Seek a Big Splash'"
"'5','2015-06-01','Prices Are Down, but Saudis Keep Oil Flowing'"
"'5','2015-06-01','Messi and Arsenal Remind Us What Soccer Is All About'"
"'5','2015-06-02','Dueling Claims From Herbalife and Hedge Fund'"
"'5','2015-06-02','Bequest Issue Arises in New York City Opera Bankruptcy Case'"
"'6','2015-06-02','A New Suite of Pure Hair Products'"
"'6','2015-06-02','Daily Report: Rising Cost of Chips Spur Semiconductor Mergers'"
"'7','2015-06-02','Consumer Group Better Markets Hires Away Top House Aide'"
"'7','2015-06-02','In Debate Over Patriot Act, Lawmakers Weigh Risks vs. Liberty'"
"'7','2015-06-02','Gunplay Rises in New York, Reviving Issue for de Blasio'"
"'7','2015-06-02','Iran&#8217;s Nuclear Stockpile Grows, Complicating Negotiations'"
"'7','2015-06-02','Missouri Reports Wide Racial Disparity in Traffic Stops'"
"'7','2015-06-02','Justices Curb Bankruptcy Filers&#8217; Ability to Have Second Mortgages Canceled '"
"'7','2015-06-02','Hundreds Missing After Chinese Cruise Ship Sinks on Yangtze'"
"'7','2015-06-02','What Judy Blume&#8217;s Books Meant'"
"'7','2015-06-02','Data Shows Large Rise in List Prices at Hospitals'"
"'7','2015-06-02','Lindsey Graham on the Issues'"
"'7','2015-06-02','Intel Agrees to Buy Altera for $16.7 Billion'"
"'7','2015-06-02','Robert S. Wistrich, Scholar of Anti-Semitism, Dies at 70'"
"'7','2015-06-03','Hillary Clinton to Attack Republican Rivals on Voting Rights'"
"'7','2015-06-03','South Korea Test-Fires Missile'"
"'8','2015-06-03','Women on a Peace Mission to North Korea'"
"'8','2015-06-03','Drunk While Operating Zamboni, Man Is Convicted'"
"'8','2015-06-03','College Football Playoff Semifinals Scheduled'"
"'8','2015-06-03','Mississippi: District Attorney Wins Special Election for Seat in Congress'"
"'9','2015-06-03','Missouri: Men Plead Guilty to Plotting to Bomb Ferguson Officials'"
