"'1','2015-02-01','Disney to Crown Elena, an Animated Latina Princess'"
"'1','2015-02-01','Paid Notice: Deaths  APPLETON, JEAN'"
"'2','2015-02-01','Paid Notice: Memorials  STEINGUT, MADELINE (NEE FELLERMAN) SURROUNDED BY HER FAMILY PASSED AWAY PEACEFULLY AT HOME ON JANUARY 26 AT THE AGE OF 92. MADI WAS THE WIFE OF THE LATE STANLEY AND MOTHER OF ROBERT (EILEEN), TED (CAROLYN) AND ILENE (GIUSEPPE) AND GRANDMOTHER OF REBECCA, CAITLYN, ANNA LUISA, MAGGIE AND THEO. SHE WAS ALSO THE STEP, GRANDMOTHER OF CHAD AND GREAT, GRANDMOTHER OF NOVA. MADI WAS THE DAUGHTER OF THE LATE ROSE AND CHARLES FELLERMAN, SISTER OF JOY SILVERSTEIN (LARRY) AND THE LATE THELMA. MADI WAS A 1943 GRADUATE OF RUSSELL SAGE COLLEGE WHERE SHE WAS CALLED IN HER COLLEGE YEARBOOK ""A THINKER IN SUPER SPEED"". A VORACIOUS READER SHE WAS KNOWN TO COMPLETE THE SUNDAY TIMES CROSSWORD PUZZLE EASILY. MADI WAS LONG ACTIVE WITH THE NATIONAL COUNCIL OF JEWISH WOMEN AND WAS CREDITED BY THEN MAYOR LINDSAY AND OTHERS WITH THE CONSTRUCTION OF THE COUNCIL CENTER FOR SENIOR CITIZENS IN BROOKLYN. SHE ALSO SERVED BY APPOINTMENT OF THEN GOV. CAREY TO THE ALBANY EMPIRE STATE PLAZA COMMISSION. FUNERAL SERVICES WERE PRIVATE. CONTRIBUTIONS HONORING HER MEMORY MAY BE MADE TO THE CHARITY OF YOUR CHOICE. 1'"
"'3','2015-02-01','Paid Notice: Memorials  KERZNER, JOSEPH THE YESHIVA UNIVERSITY FAMILY AND THE BOARD OF OVERSEERS OF THE SY SYMS SCHOOL OF BUSINESS, AS WELL AS THE AFFILIATED CANADIAN FRIENDS OF YESHIVA UNIVERSITY, ARE PROFOUNDLY BEREAVED BY THE PASSING OF OUR PARTNER AND DYNAMIC LEADER WHO, AS A YU BENEFACTOR AND AS VICE CHAIR OF THE SY SYMS SCHOOL OF BUSINESS BOARD OF OVERSEERS, ESTABLISHED THE JOSEPH KERZNER CHAIR IN ACCOUNTING AND WAS A MAJOR CONTRIBUTOR TO THE NEW MBA PROGRAM AT THE SY SYMS SCHOOL. A DEVOTED SON, HE ESTABLISHED THE SAMUEL KERZNER MEMORIAL SCHOLARSHIP AND THE SARAH RIVKA KERZNER MEMORIAL SCHOLARSHIP IN OUR UNDERGRADUATE SCHOOLS FOR MEN AND WOMEN, RESPECTIVELY. HE WAS YESHIVA UNIVERSITY'S PARTNER IN HELPING YU ESTABLISH DINNERS AND CONVOCATIONS IN TORONTO WHERE, ON DECEMBER 18, 1986, HE RECEIVED AN HONORARY DOCTORATE IN RECOGNITION OF HIS SELFLESS DEVOTION TO OUR INSTITUTION AND GENEROUS SCHOLARSHIP SUPPORT UNDER THE AUSPICES OF THE BORA LASKIN SCHOLARSHIP FUND ESTABLISHED BY CANADIAN FRIENDS OF YESHIVA UNIVERSITY FOR DESERVING AND NEEDY CANADIAN STUDENTS. HE WAS HONORED AGAIN WITH THE PIONEER AWARD AT OUR MOST RECENT CONVOCATION. HEARTFELT CONDOLENCES ARE EXTENDED TO HIS BELOVED CHILDREN: JEFF KERZNER AND CHERYL AND RON PANCER, DEAR BROTHER AND BROTHER, IN, LAW OF GERTIE AND THE LATE WALTER GANGEL, Z'L, ANNE ZARETSKY, LOU AND HELEN KERZNER, MAX AND DOLLY KERZNER, ALBERT AND ANITA KERZNER, MIRIAM AND THE LATE MORRIS KERZNER, Z'L, DOTING GRANDFATHER AND AN ESPECIALLY CHERISHED UNCLE OF MICHAEL KERZNER, WHO WAS EXTREMELY DEVOTED TO HIM, ALONG WITH MANY OTHER FAMILY MEMBERS. MAY THE ENTIRE FAMILY BE COMFORTED AMONG THE MOURNERS OF ZION AND JERUSALEM. YESHIVA UNIVERSITY RICHARD M. JOEL, PRESIDENT NORMAN LAMM, PRESIDENT EMERITUS 1'"
"'4','2015-02-01','At 32, Phoenix Open Leader Seems Ancient'"
"'4','2015-02-01','An Imposing Team Symbol Finds a Niche in the Hoopla'"
"'4','2015-02-01',' Potential Premier League Showdown Ends Up Reinforcing the Status Quo '"
"'4','2015-02-01','To Unlock Deflation Puzzle, Mind Your PV = nRT&#8217;s'"
"'4','2015-02-01','When Coaching Is the Family Business '"
"'4','2015-02-01','Australian Open Intent on Leading the World in Pampering Players'"
"'4','2015-02-01','Louisiana Squeezed as Oil Prices Drop'"
"'4','2015-02-01','Serena Williams Wins Australian Open With Coughs, Guts and Aces'"
"'4','2015-02-01','Larry Clark Explores the Subject of Misspent Youths'"
"'4','2015-02-01','How to Get Through Cold-and-Flu Season Without Making Enemies'"
"'4','2015-02-01','Reply All: The 1.18.15 Issue'"
"'4','2015-02-01','For Special-Care Residents, New York State Policy Means Leaving Home'"
"'4','2015-02-01','Dabbling in Romantic Chemistry '"
"'4','2015-02-01','Chicken Shawarma Deluxe, No Rotisserie Required'"
"'4','2015-02-01','Corona, Queens, Affordable, With Latin Flavor'"
"'4','2015-02-01','Reies Tijerina, 88, Dies; Led Chicano Property Rights Movement'"
"'4','2015-02-02','Uber to Open Center for Research on Self-Driving Cars'"
"'5','2015-02-02','Sony Sells Online Game Business '"
"'6','2015-02-02','Chief Who Guided Ally Financial After Crisis Steps Down '"
"'6','2015-02-02','Maternal Depression Often Starts Before Giving Birth, Study Says '"
"'7','2015-02-02','At Oscar Nominees' Luncheon, a Regal Eastwood and a Savvy Arquette'"
"'8','2015-02-02','Apple to Open Giant Data Center in Arizona'"
"'9','2015-02-02','Slump in Oil Prices Brings Pressure, and Investment Opportunity'"
"'10','2015-02-02','Court Sets Up a Hurdle, Not a Barrier, for Insider Trading Cases'"
"'11','2015-02-02','An Icon Goes Minimal'"
"'12','2015-02-02','#R.I.P.: Grieving My Dog Offline'"
"'12','2015-02-02','Late Seahawks Drive Ends With a Screeching Halt After a Risky Call'"
"'12','2015-02-02','In Program to Spur Affordable Housing, $100 Million Penthouse Gets 95% Tax Cut'"
"'12','2015-02-02','For Devils&#8217; Backup Goalies, Every Start Is an Audition'"
"'12','2015-02-02','New Magazine Teaches Children Financial Lessons '"
"'12','2015-02-02','Italian Premier Gains Leverage on Reform'"
"'12','2015-02-02','Melodist and Minimalist in Harmony'"
"'12','2015-02-02','January Job Data, Big Earnings Reports and the Greek Bailout'"
"'12','2015-02-02','Novak Djokovic Leaves Andy Murray Crushed in Reprise at Australian Open'"
"'12','2015-02-03','Smucker to Buy Big Heart Pet Brands for $5.8 Billion'"
"'12','2015-02-03','What Travelers Need to Know About Measles'"
"'12','2015-02-03','1965: Connoisseurs Steal Paintings'"
"'12','2015-02-03','Rosa Parks Papers to Be Opened to Researchers '"
"'12','2015-02-03','Obama's Budget Seeks International Minimum Tax for Corporations'"
"'12','2015-02-03','Denied Prime Targets, Rubio Still Unloads at Cuba Hearing '"
"'12','2015-02-03','1940: Rationing May Be Started'"
"'13','2015-02-03','ECO 348, The Great Recession, 2-2-15'"
"'14','2015-02-03','What Would It Mean to 'Fix' No Child Left Behind?'"
"'14','2015-02-03','Paid Notice: Deaths  YASGUR, BEATRICE'"
"'15','2015-02-03','Tunisia: Premier Announces More Inclusive Cabinet'"
"'15','2015-02-03','Measles Outbreak Proves Delicate Issue to G.O.P. Field'"
"'15','2015-02-03','Missouri: State Patrol Turns Down Request for Help by St. Louis'"
"'15','2015-02-03','Wyoming: House Passes Bill Expanding Concealed-Gun Rights '"
"'15','2015-02-03','U.S. Declines to Prosecute News Corporation Phone Hacking'"
"'15','2015-02-03','Geraldine McEwan, Actress Known for Miss Marple Role, Dies at 82'"
"'15','2015-02-03','California: Manson Misses Window for Marriage Under 90-Day License'"
"'15','2015-02-03','Video Analysis Suggests Egyptian Officer Shot Protester, Rights Group Says'"
"'16','2015-02-03','Your Letters: Stardust and Animal Friendships'"
"'16','2015-02-03','A Different Kind of Opening '"
"'16','2015-02-03','Oil and Gas Prices Steady Despite a Refinery Strike '"
"'16','2015-02-03','Businesswomen Navigate Traditions in Saudi Arabia'"
"'16','2015-02-03','Spreading Along With Measles: Polarization on a Hot-Button Issue'"
