"'1','2014-11-01','In Thailand, Tracking the Dog Trade'"
"'2','2014-11-01','Diageo Is Said to Be in Talks on Exchange of Brands With Jose Cuervo'"
"'3','2014-11-01','Tailgating Goes Above and Beyond at the University of Mississippi'"
"'3','2014-11-01','Tim Cook of Apple: Being Gay in Corporate America '"
"'3','2014-11-01','2 of 10 Counts Against Sampson, a Brooklyn State Senator, Are Dismissed'"
"'3','2014-11-01','Fantasy Football: Introducing Weekly Matchup Analysis Charts'"
"'4','2014-11-01','Risking a Life for TV Ratings'"
"'4','2014-11-01','Repeal of Health Law, Once Central to G.O.P., Is Side Issue in Campaigns'"
"'4','2014-11-01','At Exxon Mobil and Chevron, Refining Businesses Support Earnings'"
"'4','2014-11-01','At Exxon Mobil and Chevron, Refining Businesses Support Earnings'"
"'4','2014-11-01','How Confirmation Bias Can Lead to a Spinning of Wheels'"
"'4','2014-11-01','Contested Site in Jerusalem Reopens for Muslim Worship'"
"'4','2014-11-02','Paid Notice: Memorials  GREEN, CHARLOTTE & MOISHE MISS YOU SO MUCH'"
"'5','2014-11-02',''Homeland' Recap: Carrie's Deadly Decision and Quinn's Dissent'"
"'6','2014-11-02','We Are Not the Only Political Animals'"
"'6','2014-11-02','Microsoft Band Is a Welcome Surprise in the Wearable Market'"
"'6','2014-11-02','Panel's Latest Warming Warning Misses Global Slumber Party on Energy Research'"
"'6','2014-11-02','Bonnie Malone, Alexander Fleming'"
"'6','2014-11-02','Emily Millen, Christopher Heffernan'"
"'6','2014-11-02','Marissa Hayat, Samuel Eisner'"
"'6','2014-11-02','Japanese Figure Skater Takahito Mura Wins in Canada'"
"'6','2014-11-02','Defects Found Before Debut of Health Insurance Site for Small Businesses'"
"'6','2014-11-02','Missed Kick Dooms Pitt in Wild Loss to Duke'"
"'6','2014-11-02','Dog Meat Trade in Thailand Is Under Pressure and May Be Banned'"
"'6','2014-11-02','Apparent Go-Ahead Score Is Overruled, and Ole Miss Is Overturned by Auburn'"
"'6','2014-11-02','The Missing Campus Climate Debate'"
"'6','2014-11-02','A Nice Bronx Brisket '"
"'6','2014-11-02','Academic Science Isn&#8217;t Sexist'"
"'6','2014-11-02','A Spicy, Pricey Sport Sedan Alternative'"
"'6','2014-11-02','Reply All: The 10.19.14 Issue'"
"'6','2014-11-02','Mortgages After Bankruptcy'"
"'6','2014-11-02','Another Movie Means Another Crisis '"
"'6','2014-11-02','Quiet Bohemians, on a Cosmic Scale'"
"'6','2014-11-02','Serious Business '"
"'6','2014-11-02','In Paris, Distinctive Shops Among the Patisseries'"
"'6','2014-11-02','Greek Letters at a Price'"
"'6','2014-11-03','Sex and Drug Claims at Investment Bank Jefferies Draw Risky Retort'"
"'6','2014-11-03','Southwest Airlines Offers Free Streaming of Apple's Beats Music Service'"
"'7','2014-11-03','Sting and Ren&eacute;e Fleming Among Thanksgiving Day Parade Performers'"
"'7','2014-11-03','Big Law Firms Win 47% of Corporate Legal Spending, Analysis Finds'"
"'8','2014-11-03','Abortion, Marijuana and the Minimum Wage: Ballot Measures Around the Country'"
"'9','2014-11-03','Today in Small Business: 'The Yelp of Business Software''"
"'10','2014-11-03','R.B.S. to Aid British Police in Unraveling Financial Crimes'"
"'11','2014-11-03','Accounts and People of Note in the Advertising Industry'"
"'11','2014-11-03','A Holiday Shop for Art Connoisseurs, Rare Sigmar Polke Works and More From the Art Calendar'"
"'11','2014-11-03','From The Upshot: Minimum Wage Faces Fresh Votes'"
"'12','2014-11-03','Diageo and Cuervo Swap Brands: Bushmills Whiskey for Don Julio Tequila'"
"'13','2014-11-03',' Rangers&#8217; McDonagh May Miss Four Weeks '"
"'13','2014-11-03','A Prisoner Swap With Cuba '"
"'13','2014-11-03','Business vs. Economics'"
"'13','2014-11-03','E-Book Mingles Love and Product Placement'"
"'13','2014-11-03','News From the Advertising Industry'"
"'13','2014-11-03','Immigration Issue Pushes Cameron Into a Corner'"
"'13','2014-11-03','U.N. Panel Issues Its Starkest Warning Yet on Global Warming'"
"'13','2014-11-04','Cleese: The Meaning of Life'"
"'14','2014-11-04','Arkansas Votes for Higher Minimum Wage, and a Republican'"
"'15','2014-11-04','Invesco Fund Treads Risky Path as Major Investor in Distressed Corporate Debt'"
"'15','2014-11-04','Apple Issues Bonds in Euros for First Time'"
"'16','2014-11-04','Verizon Wireless Under Fire for Ad-Targeting Program'"
"'16','2014-11-04',''Not Rescuing' Our Kids Shouldn't Mean Letting Them Flounder'"
"'16','2014-11-04','Why One Insurer Sees a Growing Market for Small-Business Health Insurance'"
"'17','2014-11-04','Today in Small Business: Minimum Wage and Marijuana'"
"'18','2014-11-04','An Apple-Like Valuation for a Chinese Rival'"
"'19','2014-11-04','Tracey Emin on Middle Age and the Cuteness of Andy Warhol's Cats'"
"'20','2014-11-04','Ye Haiyan, Rights Campaigner, Is Detained Over Photo Posted Online'"
"'21','2014-11-04','Morning Agenda: Sex, Drugs and Investment Banking'"
"'22','2014-11-04','In Traveling to the Stars, Risk and Cost'"
"'22','2014-11-04','Business Aircraft Industry Climbing Back, Slowly'"
"'22','2014-11-04','U.S. Oil Prices Fall Below $80 a Barrel'"
"'22','2014-11-04','Fighting an Epidemic With Hands Tied'"
"'22','2014-11-04','Last Missing Body Is Found in Costa Concordia Wreck'"
"'22','2014-11-04','U.S. Fines Automakers Hyundai and Kia for Misstating Mileage'"
"'22','2014-11-04','1 World Trade Center, a Pillar of Resilience, Is Open for Business'"
"'22','2014-11-04','1 World Trade Center, a Pillar of Resilience, Is Open for Business'"
"'22','2014-11-04','Romanian Premier Faces Runoff in Presidential Race'"
"'22','2014-11-04','Little Opposition Seen in Some Votes to Raise State Minimum Wages'"
"'22','2014-11-05','What 'White Privilege' Really Means'"
"'23','2014-11-05','Caught in Insider Trading Crackdown, Ex-Galleon Trader Turns It Around'"
"'24','2014-11-05','Markets Seem to Cheer Mario Draghi's Off-Script Comments'"
"'24','2014-11-05','McConnell on the New Senate'"
"'25','2014-11-05','Malicious Software Campaign Targets Apple Users in China'"
"'26','2014-11-05','E.J. Manuel's Stock Is Sagging, but Buffalo Bills Quarterback Is 'Fearless''"
"'26','2014-11-05','Today in Small Business: Election Fallout'"
"'26','2014-11-05','Goldman Sachs Sells $285 Million in Hedge Fund Holdings'"
"'27','2014-11-05','Exponential Outbreaks: The Mathematics of Epidemics'"
"'28','2014-11-05','Workday to Put Employees Through a Big Data Analysis'"
"'29','2014-11-05','Can't Afford a Giacometti Sculpture? There's Always the C.I.A.'s bin Laden Action Figure'"
"'30','2014-11-05','France Approves G.E. Deal for Alstom's Energy Business'"
"'30','2014-11-05','ING Group Moves Up Final Payment of Bailout Money to Dutch Government'"
"'31','2014-11-05','Higher Minimum Wage Passes in 4 States; Florida Defeats Marijuana Measure'"
"'31','2014-11-05','Thanks to Giacometti, Sotheby&#8217;s Hits Its Highest Total Ever at Fall Opening'"
"'31','2014-11-05','Missouri Election Highlights'"
