"'1','2014-05-01','Paid Notice: Deaths  SHERMAN, NECHEMIAH HENRY'"
"'2','2014-05-01','Q & A: Jeffrey Wasserstrom on History, Dissent and the Power of May 4 in China'"
"'3','2014-05-01','Merck Said to Be Near Closing Deal With Bayer '"
"'4','2014-05-01','Attackers Use Microsoft Security Hole Against Energy, Defense, Finance Targets '"
"'5','2014-05-01','Pfizer Looks for a Quick Strike on AstraZeneca'"
"'6','2014-05-01','Today in Small Business: $100 Billion in Lending'"
"'6','2014-05-01','Art Matters | A Decommissioned Catholic Church in Berlin is Reborn as a Hub of Creativity '"
"'7','2014-05-01','Coffee Tied to Lower Diabetes Risk'"
"'8','2014-05-01','ECO 348, The Great Recession: Links to Slides'"
"'9','2014-05-01','How to Make New York Cheaper for Travelers'"
"'10','2014-05-01','A Dinner Among Survivors of the Financial Crisis'"
"'11','2014-05-01','Britain Bars Former UBS Senior Trader From Financial Industry '"
"'11','2014-05-01','Britain Bars Former UBS Senior Trader From Financial Industry '"
"'11','2014-05-01','Times Minute | Minimum Wage Politics'"
"'12','2014-05-01','Times Minute | Minimum Wage Politics'"
"'12','2014-05-01','Swiss Wins Tour of Romandie Stage'"
"'13','2014-05-01','Few Options for Those Who Missed Health Insurance Deadlines'"
"'13','2014-05-01','Not All Health Care Premiums Are Paid Up, House Panel Says'"
"'13','2014-05-01','Not All Health Care Premiums Are Paid Up, House Panel Says'"
"'13','2014-05-01','Director and Deputy of Intelligence Agency Are to Retire by Fall'"
"'13','2014-05-01','Verboten, a New Dance Club in Williamsburg, Opens'"
"'13','2014-05-01','A Mystery Beyond Price Tags'"
"'13','2014-05-01','Dressing the Man of Means'"
"'13','2014-05-01','Higher Minimum Wage Is Popular, but Voting on It Is Another Matter'"
"'13','2014-05-01','Democrats Assail G.O.P. After Filibuster of Proposal to Raise Minimum Wage'"
"'13','2014-05-01','Johnson & Johnson Suspends Global Sales of Fibroid Surgery Device'"
"'13','2014-05-01','Stern Talk From Chief of F.C.C. on Open Net'"
"'13','2014-05-01','Shell Profit Falls 45 Percent as Oil Production Drops'"
"'13','2014-05-01','Pineapple-Basil Smoothie'"
"'13','2014-05-02','Verdict in Apple-Samsung Patent Trial'"
"'13','2014-05-02','Jil Sander's New Creative Director, Diane Keaton's Kooky Sale and Stella McCartney's Designs for Kids'"
"'13','2014-05-02','Pfizer Has Yet to Make a Compelling Bid to AstraZeneca's Shareholders'"
"'13','2014-05-02','Your Turn: A Weekend Thread, Open for Comments'"
"'13','2014-05-02','Tony Awards Video: 'If I Weren't in Show Business ...''"
"'13','2014-05-02','Legal Fight Over Nursery School Admissions Keeps Delhi Kids at Home'"
"'14','2014-05-02','Today in Small Business: 288,000 Jobs'"
"'15','2014-05-02','Facts & Figures: Environmental Racism'"
"'16','2014-05-02','AstraZeneca Rejects a Higher Bid From Pfizer'"
"'17','2014-05-02','North Korea: Activity at a Missile Site'"
"'17','2014-05-02','Interest Grows in Animal Testing Alternatives'"
"'18','2014-05-02','Berkshire's Energy Arm to Buy AltaLink, a Power Transmission Company'"
"'18','2014-05-02','U.S. to Store Gasoline for Crises in the Northeast'"
"'18','2014-05-02','Next Chief of Yum Brands Comes From Taco Bell Chain'"
"'18','2014-05-02','As Netflix Resists, Most Firms Just Try to Befriend Comcast'"
"'18','2014-05-02','Hoping to Fend Off Suits, G.M. Is to Return to Bankruptcy Court'"
"'18','2014-05-02','Open-Source Software Specialist Selected as Executive Director of Wikipedia'"
"'18','2014-05-02','Seattle Mayor Details Plan for $15 Minimum Wage'"
"'18','2014-05-02','Texas: Veterinarian Is Accused of Cruelty to Dying Animals'"
"'18','2014-05-02','Missouri: Cuts to Income Taxes Vetoed'"
"'19','2014-05-02','California Analysis Pours Cold Water on Expanded TV and Film Subsidies'"
"'19','2014-05-02','Searching for Yield, at Almost Any Price'"
"'19','2014-05-02','17-Minute Delay Found in Reporting Missing Plane'"
"'19','2014-05-03','At Berkshire Annual Meeting, Questions for Buffett About Coca-Cola and Deals'"
"'19','2014-05-03','Highlights and Analysis: California Chrome Wins the Kentucky Derby'"
"'20','2014-05-03','Derby Dawns for Two Sons Seeking Win Fathers Missed'"
"'20','2014-05-03','Large Banks Cut Back on Risk in Russia'"
"'20','2014-05-03','Let Mr. Erdogan Fight His Own Battles'"
"'20','2014-05-03','Mixed Verdict in Apple-Samsung Patent Fight'"
"'20','2014-05-03','Accident Leads to Scrutiny of Oil Sand Production'"
"'20','2014-05-03','Vying for Bragging Rights, Prancing Pros and Amateurs'"
"'20','2014-05-03','Wheelies: The Car Show Season Opener Edition'"
"'20','2014-05-03','A Fraud Case Offers a Cautionary Tale of Finance'"
"'20','2014-05-03','On Kentucky Derby Weekend, a Tea Party Julep for Mitch McConnell'"
"'20','2014-05-03','Nissan Tests Self-Cleaning Car'"
"'20','2014-05-03','A Voice of Dissent in Egypt Is Muffled, but Not Silent'"
"'20','2014-05-03','Spectacular Change as Punjab Returns to Indian Premier League Cricket'"
"'20','2014-05-04','Paid Notice: Deaths  WEISS, MALCOLM ARTHUR'"
"'21','2014-05-04','A Minimalist Master Returns'"
"'22','2014-05-04','Christopher Kissel, Donald Nienas Jr.'"
"'23','2014-05-04','Dana Price, John Wainwright'"
"'23','2014-05-04','Easily Dismissed, Democrat Who Criticizes Obama Runs On'"
"'23','2014-05-04','Paying a Premium to Cross the Pond'"
"'23','2014-05-04','Paying a Premium to Cross the Pond'"
"'23','2014-05-04','The Flavor of a Family Business'"
"'23','2014-05-04','Reply All: The 4.20.14 Issue'"
"'23','2014-05-04','Where Mean Girls Rule'"
"'23','2014-05-04','Auditing Ape School'"
"'23','2014-05-04','Why Only One Top Banker Went to Jail for the Financial Crisis'"
"'23','2014-05-05','Paid Notice: Deaths  BIENENSTOCK, ARTHUR,AT 95'"
"'24','2014-05-05','Banks Sued on Claims of Fixing Price of Gold '"
"'25','2014-05-05','A Red-Hot Rumor About Apple Falls Apart'"
"'26','2014-05-05','The Animals of Chernobyl'"
"'27','2014-05-05','Apple-Samsung Jury Sticks With Original Total for Damages'"
"'28','2014-05-05','Box Office Bump for Top Tony Nominees'"
"'28','2014-05-05','A New Women's Issue: Statins'"
"'29','2014-05-05','Financial Data Company Markit Files for I.P.O.'"
"'29','2014-05-05','Picasso Museum Reopening Delayed Until September, For Now'"
"'29','2014-05-05','Today in Small Business: Better Light Bulbs'"
"'29','2014-05-05','I.S.S. Supports Dissident Slate for GrafTech Board'"
"'29','2014-05-05','Accounts and People of Note in the Advertising Industry'"
"'29','2014-05-05','&#8216;Mad Men&#8217; Recap: This Symbolism Does Not Compute'"
"'30','2014-05-05','Seven Tips for Stock Traders Determined to Defy the Odds'"
"'30','2014-05-05','Sotheby's Yields to Hedge Fund Mogul and Allies '"
"'30','2014-05-05','Zendesk Sets Price Range for I.P.O.'"
"'31','2014-05-05','Citigroup Wins Business of Norway's Giant Wealth Fund'"
"'31','2014-05-05','In Prospect Park, Dog Owners and Bird Watchers Fight for Space'"
"'32','2014-05-05','Dog Owners Square Off Against Birders'"
"'32','2014-05-05','Former New York Police Officer Charged With Painting Anti-Semitic Graffiti'"
"'33','2014-05-05','News From the Advertising Industry'"
"'33','2014-05-05','First Openly Gay Episcopal Bishop, Whose Election Caused a Stir, to Divorce'"
"'33','2014-05-05','Push to Put Brands in Video Content'"
"'33','2014-05-05','From Riots and Rebels to Juice Bars and Tapas, a New Brixton Emerges'"
"'33','2014-05-05','Buoyed by Exports, Portugal Chooses Clean Exit From Bailout'"
"'33','2014-05-05','Playwrights Know That Kinfolk Are Such Characters'"
"'33','2014-05-05','The Battle to Protect Voting Rights'"
"'33','2014-05-05','Letting the Market Decide on Pfizer-AstraZeneca Deal'"
"'33','2014-05-06','Paid Notice: Deaths  BIENENSTOCK, ARTHUR'"
"'34','2014-05-06','Paid Notice: Deaths  BIENENSTOCK, ARTHUR,AT 95'"
"'35','2014-05-06','Alibaba Investors Will Buy a Risky Corporate Structure'"
"'36','2014-05-06','The Risks of Investing in Alibaba's I.P.O.'"
"'37','2014-05-06','Chamber of Commerce Makes Ad Buy Supporting Pro-Business Republicans  '"
"'38','2014-05-06','Missouri Keeps Tumbling Rightward'"
"'39','2014-05-06','Today in Small Business: Credit Cards for Small Businesses'"
"'39','2014-05-06','Fund Founded by Alistair Lumsden Opens to Outside Money'"
"'40','2014-05-06','AstraZeneca Makes Its Case Against Pfizer's Takeover Bid'"
"'40','2014-05-06','A Big Haul for Hedge Fund Moguls'"
"'40','2014-05-06','Bayer Deal to Expand Consumer Business With Merck Deal'"
"'40','2014-05-06','Bayer Deal to Expand Consumer Business With Merck Deal'"
"'40','2014-05-06','Rights Lawyer Detained Ahead of Tiananmen Anniversary'"
"'40','2014-05-06','Hedge Fund Moguls' Pay Has the 1% Looking Up'"
"'41','2014-05-06','Clippers Surge Past Thunder in Series Opener'"
"'41','2014-05-06','Time to Worry About Stock Market Bubbles'"
"'41','2014-05-06','Time to Worry About Stock Market Bubbles'"
"'41','2014-05-06','Haiti: Minimum Wage Increases'"
"'41','2014-05-06','With Conspiracy-Minded Intrigue, Life Imitates Fiction in Turkey'"
"'41','2014-05-06','Jeter&#8217;s Swing, for Now, Is Missing His Final Tour, Raising Questions of Resilience '"
"'41','2014-05-06','Lack of Orderly Means to Distribute Aid Is Latest Setback for Afghan Village'"
"'41','2014-05-06','Alaska: Testing Begins on Drone Use for Animal Census'"
"'42','2014-05-06','Coca-Cola to Remove an Ingredient Questioned by Consumers'"
"'42','2014-05-06','Bailout Is Over for Portugal, but Side Effects Will Linger'"
"'42','2014-05-06','Complaints of Abuse by Border Agents Often Ignored, Records Show'"
"'42','2014-05-06','In Missouri, Republicans Prevail on Tax Bill'"
"'42','2014-05-06','India's Businesses Seek Labor Changes'"
"'42','2014-05-06','China Further Restricts Foreign Dairy Brands'"
"'42','2014-05-06','Profit Off, Pfizer Again Aims to Lure AstraZeneca'"
"'42','2014-05-06','11 Missing After Cargo Ships Collide Near Hong Kong'"
"'42','2014-05-06','Baked Frittata With Yogurt, Chard and Green Garlic'"
"'42','2014-05-07','Growing Pains for a Goldman Sachs Fund'"
