"'1','2013-08-01','Paid Notice: Deaths  KISSIN, CLAUD W.'"
"'2','2013-08-01','U.S. May Move Against Bank Over Jumbo Loan Securities'"
"'3','2013-08-01','Today's Scuttlebot: Smelly Texts, and Can Marissa Mayer Save Yahoo?'"
"'3','2013-08-01','Flares in Canada at the Thought of Verizon'"
"'4','2013-08-01','Ferrari May Have Issues With Convertibles It Did Not Build '"
"'4','2013-08-01','A Virtual Accounting Department for Small Businesses'"
"'5','2013-08-01','Wheelies: The Natural Gas Pickups Edition'"
"'6','2013-08-01','Anemia Tied to Dementia Risk'"
"'6','2013-08-01','Anemia Tied to Dementia Risk'"
"'6','2013-08-01','Lloyds Poses Front-Running Risk for Barclays'"
"'7','2013-08-01','Student Crossword | The Renaissance '"
"'8','2013-08-01','Daily Report: Facebook Shares Briefly Surpass I.P.O. Price'"
"'8','2013-08-01','Missing Banker in Kazakhstan Accused of Fraud Is Arrested in Southern France'"
"'8','2013-08-01','U.N. Team in Syria Is Set to Investigate Accusations of Chemical Attacks'"
"'8','2013-08-01','Judge Dismisses Suit to End Deportation Deferrals'"
"'8','2013-08-01','In Missouri, Race Complicates a Transfer to Better Schools'"
"'8','2013-08-01','The Next Civil Rights Frontier'"
"'8','2013-08-01','Openings, Sales and Events from the Week of August 1'"
"'8','2013-08-01','Methane Gas Emissions'"
"'8','2013-08-01','Methane Gas Emissions'"
"'8','2013-08-01','Grand Slam ... Maybe: Park Seeks Win at British Open'"
"'8','2013-08-01','Many Bars Misled Drinkers, New Jersey Says'"
"'8','2013-08-01','Mistrial in Mississippi Case Over Mayoral Election'"
"'8','2013-08-01','Some Syria Missiles Eluded Israeli Strike, Officials Say'"
"'8','2013-08-01','Whistle-Blowers in Limbo, Neither Hero Nor Traitor'"
"'8','2013-08-01','Facebook Shares Touch a Symbolic Threshold'"
"'8','2013-08-01','G. W. Stocking, 84; Studied Anthropologists '"
"'8','2013-08-02','Forensic Art Expert's Libel Case Against New Yorker Magazine Is Dismissed'"
"'9','2013-08-02','Financial Sector Continues a Rebound'"
"'10','2013-08-02','U.S. Proposes Solutions for Apple's E-Book Price-Fixing'"
"'11','2013-08-02','Toyota Subsidiary Finds Dogs in Its Cats'"
"'12','2013-08-02','For Craft Brewers, New Law Opens Door to Competitive Market'"
"'12','2013-08-02','President Orders Review of Chemical Plant Safety'"
"'12','2013-08-02','Mr. Obama Moves on Chemical Plant Safety'"
"'12','2013-08-02','Two Ran Ponzi Scheme to Finance Resort, U.S. Says'"
"'12','2013-08-02','Terror Threat Prompts U.S. to Close Diplomatic Missions'"
"'12','2013-08-02','Congo: U.N. Mission to Get Drones'"
"'12','2013-08-02','U.S. May Move Against Bank Over Jumbo Loan Securities'"
"'13','2013-08-02','Fusion Announces Premiere Date and Prime-Time Schedule'"
"'13','2013-08-03','Paid Notice: Deaths  WEISS, NATHAN M.'"
"'14','2013-08-03','The Hacking of Michael Pettis'"
"'15','2013-08-03','Obama Administration Overturns Ban on Apple Products'"
"'16','2013-08-03','The Secret Life of Business Class Seats'"
"'17','2013-08-03','Mississippi: Test on Umbilical Cords to Find Paternity'"
"'17','2013-08-03','Michigan: Another Hearing on the Detroit Bankruptcy'"
"'17','2013-08-03','Missouri Citizens Face Obstacles to Coverage'"
"'17','2013-08-03','Wiebe Leads 3M Championship'"
"'18','2013-08-03','Open Season on History'"
"'18','2013-08-03','Egypt Says It May Shut Entrances to Camps'"
"'18','2013-08-03','Ex-F.B.I. Agent Is Charged In Plot to Sell Documents '"
"'18','2013-08-03','At Christian Companies, Religious Principles Complement Business Practices'"
"'18','2013-08-03','In Mali, a Race Between a Former Finance Minister and a Pro-French Favorite'"
"'18','2013-08-03','Missile Defense Tests'"
"'18','2013-08-03','Nickelodeon on the Mend, Profit Soars at Viacom'"
"'18','2013-08-03','Chinese Journalist Detained in Beijing, One Day After Human Rights Talk With U.S.'"
"'18','2013-08-03','Pictures From the Week in Business'"
"'19','2013-08-03','World Youth Open Championships Unfold in Atlanta'"
"'19','2013-08-03','State Department Issues Global Travel Alert'"
"'19','2013-08-03','Getting Through the Dogged Days of Baseball'"
"'19','2013-08-04','Paid Notice: Deaths  WEISS, NATHAN M'"
"'20','2013-08-04','Paid Notice: Deaths  KISSIN, CLAUD W.'"
"'21','2013-08-04','In Nursing Homes, an Epidemic of Poor Dental Hygiene'"
"'22','2013-08-04','Denzel Washington Has Another Strong Movie Opening'"
"'22','2013-08-04','Is There Any Point To Economic Analysis?'"
"'23','2013-08-04','Isner Reaches Citi Open Final'"
"'23','2013-08-04','Pernice Has Two-Shot Lead Over Kite in 3M Championship'"
"'24','2013-08-04','Melissa Glazer, Gabriel Marans'"
"'24','2013-08-04','Rival Parties in Cambodia Agree to Investigate Election Results'"
"'24','2013-08-04','In Need of a New Hip, but Priced Out of the U.S.'"
"'25','2013-08-04','Rearranging the Furniture in Business Class'"
"'25','2013-08-04','The Race to Build a Better Business Class'"
"'25','2013-08-04','The Dog-Eat-Dog World of Model U.N.'"
"'25','2013-08-04','The 7.21.13 Issue'"
"'25','2013-08-05','Third Point Reinsurance Fund Arm Seeks Up to $370.6 Million in I.P.O.'"
"'26','2013-08-05','Walkabout: Thai Tourism's Wide Net; JetBlue's Premium Side'"
"'27','2013-08-05','Today in Small Business: Answering Health Care Questions'"
"'27','2013-08-05','Hedge Fund Urges EADS to Sell Dassault Stake'"
"'28','2013-08-05','AT&T, Not American Express, Will Be Chief Sponsor of Tribeca Film Festival'"
"'28','2013-08-05','Romo Sits Out as Cowboys Win Their Preseason Opener'"
"'28','2013-08-05','Del Potro Solves Isner to Win Citi Open'"
"'28','2013-08-05','An Open-Air Stage for Feet and Wings'"
