"Date","Direction","Headline"
"2009-02-01","0"," Disappearing dark matter"
"2009-02-01","0"," Election Turnout: Analysis"
"2009-02-01","0"," Equal Rights, Everywhere"
"2009-02-01","0"," Perry Rallies at Fbr Open"
"2009-02-01","0"," Election Turnout: Early Figures"
"2009-02-01","0"," On a Mound of Debris at Shea Stadium, Mets Fans Kiss That One Goodbye"
"2009-02-01","0"," Guidelines on Bailouts Said to Be in the Works in Europe"
"2009-02-01","0"," Dialing for Derivatives"
"2009-02-01","0"," Daschle Knew of Tax Issues Over Car Use Last June"
"2009-02-01","0"," Recession Has Landlords of Retail Tenants Extending Discounts of Their Own"
"2009-02-01","0"," A Transfer to Columbia, From Oregon State, Does Not Miss a Beat, or a Rebound"
"2009-02-01","0"," Symbol of Elite Access: E-Mail to the Chief"
"2009-02-01","0"," John Dean’s Role at Issue in Nixon Tapes Feud"
"2009-02-01","0"," Despite the Recession, It’s Still Party Time"
"2009-02-01","0"," Emily Rubin, Daniel Feldman"
"2009-02-01","0"," Williams Glides Past Safina for Fourth Singles Title at Australian Open"
"2009-02-01","0"," Handing Out the Pink Slips Can Hurt, Too"
"2009-02-01","0"," Recession Can Change a Way of Life"
"2009-02-01","0"," Serena Williams Wins Australia Open"
"2009-02-01","0"," At the End of the Line, Uneasy Riders"
"2009-02-01","0"," From Grandpa, Missives Treasured Through Time"
"2009-02-01","0"," Intellectual Selection"
"2009-02-01","0"," In New Haven, Holding Out Hope That Landmark Club Reopens"
"2009-02-01","0"," Letter: Auroras Will Return"
"2009-02-01","0"," Paid Notice: Deaths  SHEMIN, NATALIE"
"2009-02-01","0"," Paid Notice: Deaths  SHEMIN, EMANUEL"
"2009-02-02","0"," How Smart Is the U.S. Intelligence, Anyway?"
"2009-02-02","0"," Musical Question Posed by Alanis Morissette"
"2009-02-02","0"," As Home Prices Go, So Do Cities"
"2009-02-02","0"," Human-Rights Challenge to Northern Rock Seizure"
"2009-02-02","0"," For 2 Shuttles, Riders' Grades Are Run of the Mill"
"2009-02-02","0"," Monday's Tipoff: The Week of the Huskies"
"2009-02-02","0"," A Digital Copy of Inauguration Day"
"2009-02-02","0"," Texas Wind Transmission Projects Announced"
"2009-02-02","0"," The Mystery of the Central Park Dog Demon"
"2009-02-02","0"," Marketing Solar Panels to Fifth-Graders"
"2009-02-02","0"," Super Sunday for Sebastien Loeb at Opener"
"2009-02-02","0"," This Year's Big Animated Wonder: ""Kung Fu Panda?"""
"2009-02-02","0"," Election: Analysis From the Street"
"2009-02-02","0"," Finance Chairman Breaks Silence on Daschle's Tax Problems"
"2009-02-02","0"," Policy Group Questions Loans for Pfizer Deal"
"2009-02-02","0"," Is Moral Hazard Overrated?"
"2009-02-02","0"," Stimulus/bailout confusion"
"2009-02-02","0"," Bailouts for Bunglers"
"2009-02-02","0"," Oscar Nominees Luncheon"
"2009-02-02","0"," Is OpenTable Crazy to Go Public? Maybe Not."
"2009-02-02","0"," OpenTable and Medidata Hope to End I.P.O. Drought"
"2009-02-02","0"," Risks Are Vast in Pricing 'Bad Bank' Assets"
"2009-02-02","0"," Guidelines on Bailouts Said to Be in the Works in Europe"
"2009-02-02","0"," Hedge Fund Sues Auditors Over Madoff Reports"
"2009-02-02","0"," Perry Wins Phoenix Open on Third Hole of Playoff"
"2009-02-02","0"," Perry Wins Phoenix Open On Third Hole of Playoff"
"2009-02-02","0"," Bailouts for Bunglers"
"2009-02-02","0"," Sins of Omission: The Forgotten Poor"
"2009-02-02","0"," Sins of Omission: Help for the Beleaguered Homeowner"
"2009-02-02","0"," To Relive the Inauguration, a Wave of Network DVDs"
"2009-02-02","0"," Big Risks for U.S. in Trying to Value Bad Bank Assets"
"2009-02-02","0"," Border Agents Say They Had Arrest Quotas"
"2009-02-02","0"," In a New Generation, a Searing Opera Breaks Free of Polemics"
"2009-02-02","0"," Secular Parties and Premier Lead in Iraq"
"2009-02-02","0"," Plan Could Pay Verizon $1.6 Billion"
"2009-02-02","0"," TODAY IN BUSINESS"
"2009-02-03","1"," Station Casinos Seeks Prepackaged Bankruptcy"
"2009-02-03","1"," China: Shoe Hurled at Premier Wen Sparks Fury"
"2009-02-03","1"," Protesters Feed Speculation on Frieden's Future"
"2009-02-03","1"," Now Open | Lufthansa Lounge"
"2009-02-03","1"," Dollmaker Drops Sasha & Malia Figures"
"2009-02-03","1"," Bloomberg Hires Adviser With Civil Rights Ties"
"2009-02-03","1"," Tom Daschle Withdraws as Health Nominee"
"2009-02-03","1"," City to Overhaul 'High-Risk Construction' Rules"
"2009-02-03","1"," DirecTV Raises Prices"
"2009-02-03","1"," 'Slumdog' Song and Dance"
"2009-02-03","1"," CBS Enters the 'Arranged Marriage' Business"
"2009-02-03","1"," Paradox of thrift"
"2009-02-03","1"," Election: Analysis on the Bus"
"2009-02-03","1"," Tiscali Unloads International Unit"
"2009-02-03","1"," 'Our Epistemological Depression'"
"2009-02-03","1"," What if Watchdogs Got Bonuses?"
"2009-02-03","1"," World Stocks Sink on Profit Worries"
"2009-02-03","1"," What if Watchdogs Got Bonuses?"
"2009-02-03","1"," Britain: Luxury Home Prices Drop"
"2009-02-03","1"," Shoe Is Thrown at Chinese Premier"
"2009-02-03","1"," Dow Chemical's Big Day"
"2009-02-03","1"," Irving Feiner, 84, Central Figure in Constitutional Free-Speech Case, Is Dead"
"2009-02-03","1"," Peanut Product Recall Took Company Approval"
"2009-02-03","1"," What if Watchdogs Got Bonuses?"
"2009-02-03","1"," Hartford Pays the Price"
"2009-02-03","1"," Risking the Future"
"2009-02-03","1"," Wall St., a Financial Epithet, Stirs Outrage"
"2009-02-03","1"," Oscar Race Nominees Get on Their Marks"
"2009-02-03","1"," In a Worm, a Mutation to Survive in Low Oxygen"
"2009-02-03","1"," Macy’s Cuts Dividend and 7,000 Jobs"
"2009-02-03","1"," New Gaza Exchanges Strain Fragile Truce"
"2009-02-03","1"," China Rights Advocate Who Tried to Aid Quake Victims’ Parents Faces Trial"
"2009-02-03","1"," Paid Notice: Deaths  SHEMIN, EMANUEL ''MANNY''"
"2009-02-03","1"," TODAY IN BUSINESS"
"2009-02-03","1"," Paid Notice: Deaths  SHEMIN, EMANUEL ""MANNY"""
"2009-02-03","1"," Paid Notice: Deaths  SHEMIN, EMANUEL ""MANNY"""
"2009-02-04","0"," Emmy Awards to Allow More Nominees in Major Categories"
"2009-02-04","0"," After Fire, Universal Studios to Reopen"
"2009-02-04","0"," Adding Up the Government’s Total Bailout Tab"
"2009-02-04","0"," The 240-Gigabyte iPod Has a Debut, Sort Of"
"2009-02-04","0"," About that deflation risk"
"2009-02-04","0"," 'Tough, Mean, Dirty, Nasty Business' of Security"
"2009-02-04","0"," Callan Takes Leave From Credit Suisse"
"2009-02-04","0"," ABC to Premiere 'Surviving Suburbia' in April"
"2009-02-04","0"," How to Run a Financial Fraud"
"2009-02-04","0"," So Many Recession Specials, So Little Space"
"2009-02-04","0"," U.S. to Curb Executive Pay for Bailout Recipients"
"2009-02-04","0"," Carlyle Hit by Edscha Bankruptcy Filing"
"2009-02-04","0"," Baugur Slips Into Administration"
"2009-02-04","0"," Marty Lipton Takes Aim at Hedge Funds"
"2009-02-04","0"," Stocks Rise, but Uncertainty Lingers"
