"Date","Direction","Headline"
"2007-11-01","0"," McCain Falls Behind in Wall Street Support"
"2007-11-01","0"," Serenade for a Life-Saving Dog and Cat"
"2007-11-01","0"," MySpace Joins the Google OpenSocial Team"
"2007-11-01","0"," Space Station Issue Uncovered Thanks to Eyes Glued to Screen"
"2007-11-01","0"," Report Sends Citi's Stock to Four-Year Low"
"2007-11-01","0"," After Write-Down, Credit Suisse's Profit Falls 31%"
"2007-11-01","0"," Citi May Be Forced to Cut Dividend, Report Says"
"2007-11-01","0"," Citigroup Buys Hedge Fund Carlton Hill"
"2007-11-01","0"," China Plans to Open a Market in Stock Futures"
"2007-11-01","0"," Google’s OpenSocial Is Not a Facebook Killer"
"2007-11-01","0"," Chinese Insurance Agency Has Strong Nasdaq Debut"
"2007-11-01","0"," Stocks Fall on Exxon Earnings and Citi Woes"
"2007-11-01","0"," Analyst Raises Doubts About Citigroup Dividend"
"2007-11-01","0"," Analyst Says Citigroup Needs to Cut Its Dividend"
"2007-11-01","0"," Real Estate Agent Found Slain in 5th Ave. Home"
"2007-11-01","0"," Nominee’s Stand May Avoid Tangle of Torture Cases"
"2007-11-01","0"," Ex-F.B.I. Agent’s Trial Fizzles, as Does Witness"
"2007-11-01","0"," Circuits: A Computer That Works With Google, Not Microsoft"
"2007-11-01","0"," Merck Buys License to Sell New Vaccine for Hepatitis"
"2007-11-01","0"," Wal-Mart Wants to Carry Its Christmas Ads Beyond Price"
"2007-11-01","0"," Locked vs. Unlocked: Opening Up Choice"
"2007-11-01","0"," Missing Compassion"
"2007-11-01","0"," The Feminine Critique"
"2007-11-01","0"," TODAY IN BUSINESS"
"2007-11-02","1"," Bloomberg Calls for Tax on Carbon Emissions"
"2007-11-02","1"," Obama, Civil Rights and South Carolina"
"2007-11-02","1"," When in Rome, Don't Miss the Pope..."
"2007-11-02","1"," The Business of Biking"
"2007-11-02","1"," In S.C., One Native Son Misses Another"
"2007-11-02","1"," Edwards Issues Video Critical of Clinton"
"2007-11-02","1"," Merrill Hedge Fund Deals Likely to Be Examined"
"2007-11-02","1"," I.R.S. to Examine Private Equity, Hedge Fund Tax Returns"
"2007-11-02","1"," Verizon to Put Executive Pay to Shareholder Vote"
"2007-11-02","1"," Astronaut to Make Risky Spacewalk on Saturday"
"2007-11-02","1"," Harrison Misses Practice Again"
"2007-11-02","1"," Congo: Fears of a Cholera Epidemic"
"2007-11-02","1"," Britain: Missing Girl’s Father at Work"
"2007-11-02","1"," Sweden: After Kiss, a Resignation"
"2007-11-02","1"," If Asterisk Remains, Bonds Says He’s Out"
"2007-11-02","1"," Write-Downs Hit Credit Suisse Results"
"2007-11-02","1"," Cisco Systems Plans to Expand in China"
"2007-11-02","1"," A War Game Supposes Scarce and Risky Oil"
"2007-11-02","1"," Citing Oil Prices, Asia Starts Reducing Fuel Subsidies"
"2007-11-02","1"," Verizon to Put Executive Pay to Shareholder Vote"
"2007-11-02","1"," China Bars Exports by 750 Toy Makers"
"2007-11-02","1"," The Issue Is Torture: Voices of Outrage"
"2007-11-02","1"," Japan Ends Afghan Naval Mission"
"2007-11-02","1"," Bush, Defending Justice Nominee, Sees Unfairness"
"2007-11-02","1"," In Wild Swing, Stocks Give Up Rate-Cut Gains"
"2007-11-02","1"," TODAY IN BUSINESS"
"2007-11-03","0"," In Risky Spacewalk, Astronaut Repairs Damage"
"2007-11-03","0"," James Ensures Knicks Open With a Loss"
"2007-11-03","0"," Justice Nominee Gets 2 Key Votes From Democrats"
"2007-11-03","0"," Missile Kills 5 in Northwest Pakistan; U.S. Denies Attack"
"2007-11-03","0"," Risky Spacewalk Saturday to Mend Solar Array"
"2007-11-03","0"," Big Drop in Merrill Stock on Hint of New Troubles"
"2007-11-03","0"," Insurer Sues Over Mississippi Inquiry"
"2007-11-03","0"," Credit Ratings Cut to Junk for Top 3 Home Builders"
"2007-11-03","0"," Chevron Profit Plummets 26% as Gas Margins Decline"
"2007-11-03","0"," Bush, Mukasey and the Fairness Issue"
"2007-11-03","0"," Proclamation of Emergency Issued by Gen. Pervez Musharraf "
"2007-11-03","0"," Dismissal of Agent’s Murder Charges Returns Victim’s Family to Square One"
"2007-11-03","0"," Loyal to Kerik, Giuliani Missed Warning Signs"
"2007-11-03","0"," Paid Notice: Deaths   WEISSBART, JO, ANNE"
"2007-11-04","0"," New Detainee Rights Weighed in Plans to Close Guantánamo"
"2007-11-04","0"," License Issue Figures Large in Local Races"
"2007-11-04","0"," Said That vs. Meant This, a Hot Matchup for ’08"
"2007-11-04","0"," Youth Club Finds Windfall in Gift of Stock"
"2007-11-04","0"," Productivity May Explain the Market"
"2007-11-04","0"," Man Bites Dog, and Girls, Too"
"2007-11-04","0"," Fuel Cell Hurdle: Only the Price Tag"
"2007-11-04","0"," Two Necessary Bond Issues"
"2007-11-04","0"," Larissa Brookes, Elizabeth La Blanc"
"2007-11-04","0"," Stephanie Crissy, David Rader"
"2007-11-04","0"," 1973: Teddie’s Apple Cake"
"2007-11-04","0"," Boldly, Where No Dog Had Gone Before"
"2007-11-04","0"," Brady and Manning Meet in Battle of the Brands"
"2007-11-04","0"," My Demitasse Runneth Over"
"2007-11-04","0"," Sales Bring Business Class Within Reach"
"2007-11-04","0"," The Dissenter"
"2007-11-04","0"," Paid Notice: Deaths   WEISSBART, JO, ANNE"
"2007-11-05","0"," An Overhyped Role in Overheated Art Markets?"
"2007-11-05","0"," Foster Children at Risk, and a Breach of Faith"
"2007-11-05","0"," The GPhone: So Open It Could Be Closed"
"2007-11-05","0"," Economy Catching Up as an Issue"
"2007-11-05","0"," A Plea to Open Up Campus Campaign Stops"
"2007-11-05","0"," Who Trusts This Dividend?"
