"Date","Direction","Headline"
"2007-02-01","1"," Hedge Fund Moguls Back Giuliani’s Presidential Fund"
"2007-02-01","1"," Noh Advertising"
"2007-02-01","1"," A Brutal Legacy of the Civil Rights Movement"
"2007-02-01","1"," Recent Openings"
"2007-02-01","1"," Savings Rate at Depression-Era Lows ... Does it Matter?"
"2007-02-01","1"," What Biden Meant"
"2007-02-01","1"," Lehman Takes Stake in London Hedge Fund"
"2007-02-01","1"," Tokyo Exchange Considers Alliance in Chicago"
"2007-02-01","1"," You Mean There Were Movies Showing?"
"2007-02-01","1"," N.Y.S.E. Makes Alliance With Tokyo Exchange"
"2007-02-01","1"," New Blow to Milberg Weiss Under Inquiry"
"2007-02-01","1"," U.S. Issues Guidelines in Case of Flu Pandemic"
"2007-02-01","1"," Thousands in Mexico City Protest Rising Food Prices"
"2007-02-01","1"," 2 Senators Renew Attacks on S.E.C. Hedge Fund Investigation"
"2007-02-01","1"," Former Players Dealing With Lingering Health Issues"
"2007-02-01","1"," Boeing’s Earnings Double, Aided by Sales of Commercial Planes"
"2007-02-01","1"," Gordon Macklin, 78, Pioneer in Electronic Stock Trading, Dies"
"2007-02-01","1"," Joseph S. Farland, 92, Envoy Who Helped in Kissinger Ruse, Dies"
"2007-02-01","1"," Study Finds Gritty Air Raises Heart Disease Risk in Older Women"
"2007-02-01","1"," NYSE Makes Alliance With Tokyo Exchange"
"2007-02-01","1"," Criticism of Israel, or Anti-Semitism? (4 Letters)"
"2007-02-01","1"," Nerves as Frayed as the Sofa? Call Your Own Dog Whisperer"
"2007-02-01","1"," Affirmative Action Ban (1 Letter)"
"2007-02-01","1"," On Pins and Needles, but Not Missing a Stitch"
"2007-02-01","1"," Suspension Training: How Risky Is It?"
"2007-02-01","1"," Home Furnishings At Reduced Prices"
"2007-02-01","1"," TODAY IN BUSINESS"
"2007-02-01","1"," Affirmative Action Ban"
"2007-02-01","1"," Ex-Players Dealing With Not-So-Glamorous Health Issues"
"2007-02-01","1"," Criticism of Israel, Or Anti-Semitism?"
"2007-02-01","1"," In Mourning, and on a Mission  "
"2007-02-02","0"," Coca-Cola"
"2007-02-02","0"," Coca-Cola"
"2007-02-02","0"," Can a Condo Board Ask About a Buyer’s Finances?"
"2007-02-02","0"," Intel Report Out on Iraq"
