"Date","Direction","Headline"
"2010-09-01","1"," 2 Charged in MedImmune Insider Trading Scheme"
"2010-09-01","1"," Staff Losses and Dissent May Hurt Panel"
"2010-09-01","1"," House Hunting in ... Stockholm"
"2010-09-01","1"," What to Watch on Thursday at the Open"
"2010-09-01","1"," U.S. Open Replay: Sept. 1"
"2010-09-01","1"," Analysis: How Llodra Upset Berdych"
"2010-09-01","1"," Sam Sifton at the United States Open"
"2010-09-01","1"," Hey, Mr. Restaurant Critic! Open House Edition"
"2010-09-01","1"," Burger King's Post-I.P.O. Stock Price Isn't Royal"
"2010-09-01","1"," Super Slide Opens in Singapore Airport"
"2010-09-01","1"," At the Open: First Class, Economy and All Business"
"2010-09-01","1"," Make No Mistake: Obama Meant 'Next July'"
"2010-09-01","1"," Updates From Apple's iPod and Apple TV Event"
"2010-09-01","1"," Open House: Day 3 Via Twitter, With Focus on the Other American Men"
"2010-09-01","1"," Open Mike: The Day's Best Quotations"
"2010-09-01","1"," Romer's Farewell: We Averted Another Depression"
"2010-09-01","1"," Open House, Day 3: It's Not the Heat, It's the Humanity"
"2010-09-01","1"," Hard Days in Store for Funds of Hedge Funds"
"2010-09-01","1"," Vanity Fair's Power List: How Does Finance Rate?"
"2010-09-01","1"," The Business of Converting Existing Cars Into E.V.'s"
"2010-09-01","1"," Unintended Consequences of N.F.L. Umpire Repositioning"
"2010-09-01","1"," Troubles at Afghan Bank Jolt Financial System"
"2010-09-01","1"," Tribune Board Sets Panel to Oversee Bankruptcy"
"2010-09-01","1"," Hitachi Mulls I.P.O. of Hard-Drive Business"
"2010-09-01","1"," China to Get First Official Hedge Fund"
"2010-09-01","1"," Lazard's Australian Buyout Arm to Sell More Businesses"
"2010-09-01","1"," Staff Losses and Dissent May Hurt Crisis Panel"
"2010-09-01","1"," Lawyers for Lehman Are Seeking Records From Hedge Funds and Goldman"
"2010-09-01","1"," Campaign Finance Law Changed Face of Elections, Report Shows"
"2010-09-01","1"," Alabama’s Ingram Out of Opener With Injury"
"2010-09-01","1"," Unaffordable Housing"
"2010-09-01","1"," The Mideast Talks, and the Issue of the Settlements"
"2010-09-01","1"," Academic Tackles Chaos of Elections in Nigeria"
"2010-09-01","1"," A Tender Love Story Between Man and Dog"
"2010-09-01","1"," Martial-Arts Maven To Speak at Oxford"
"2010-09-01","1"," Virginia Literary Journal Cancels Issue After Suicide"
"2010-09-01","1"," Troubles at Afghan Bank Jolt Financial System"
"2010-09-01","1"," China Illegally Subsidized Aluminum Products, U.S. Rules"
"2010-09-01","1"," Roasting, Then Rallying, Favorites Win at Open"
"2010-09-01","1"," New Job Means Lower Wages for Many"
"2010-09-01","1"," Obama Declares an End to Combat Mission in Iraq"
"2010-09-01","1"," In Deal, Shoplifting Charge Against Giuliani's Daughter Will Be Dismissed"
"2010-09-01","1"," Paid Notice: Deaths  LETICHE, EMILY KUYPER"
"2010-09-01","1"," Internal Dissent and Staff Losses May Hurt Financial Crisis Panel"
"2010-09-02","1"," What to Watch at the Open on Friday"
"2010-09-02","1"," Analysis: Iraq's Military Needs After 2011"
"2010-09-02","1"," Apple-Facebook Friction Erupts Over Ping"
"2010-09-02","1"," What It Means When YouTube Gets Small, and Big"
"2010-09-02","1"," U.S. Open Replay: Sept. 2"
"2010-09-02","1"," Pakistani Diplomat Endorses Cricket Conspiracy Theory"
"2010-09-02","1"," Consumer Watchdog Group Goes After Google"
"2010-09-02","1"," How a Financial Market Is Like a Child Playing in the Snow"
"2010-09-02","1"," The Strangeness of 3M's Cogent Deal"
"2010-09-02","1"," Inflation, Deflation, Debt"
"2010-09-02","1"," Open House Via Twitter, Day 4"
"2010-09-02","1"," U.S. to Add Fee for Travelers From Visa-Waiver Countries"
"2010-09-02","1"," Open Mike, Day 3: One Upset After Another"
"2010-09-02","1"," Analysis: How Tipsarevic Ousted Roddick"
"2010-09-02","1"," A Financial Planner's Letter to Her College-Bound Son"
"2010-09-02","1"," Berkeley Debates the Demise of a Cougar"
"2010-09-02","1"," Thursday Reading: More on Textbook Prices"
"2010-09-02","1"," Open House, Day 4: Does America Crave American Tennis Champions?"
"2010-09-02","1"," Indian Steelmaker Draws up Short List for Issue"
"2010-09-02","1"," F.D.I.C. Claim on Bankrupt Colonial Dismissed"
"2010-09-02","1"," Daily Lexeme: Dogdom"
"2010-09-02","1"," Georgia: Dissenters Denied Control of Rights Group"
"2010-09-02","1"," Son Missing, Arum Skips Promotion"
"2010-09-02","1"," Takahashi, as Free Agent, Could Leave the Mets"
"2010-09-02","1"," In Community Service, Celebrity Justice Means the Same Dirty Work"
"2010-09-02","1"," Stimulus Averted Depression, Romer Says"
"2010-09-02","1"," Mozambique: At Least 4 Are Dead in Protests of High Food Prices"
"2010-09-02","1"," Study Sees Heart Risk in Meridia Diet Pill"
"2010-09-02","1"," Ex-Fund Manager Settles Insider Trading Claims"
"2010-09-02","1"," Monocle Magazine Opens West Village Shop"
"2010-09-02","1"," In Missouri, Card Playing for a Good Cause"
"2010-09-02","1"," Child’s Ordeal Shows Risks of Psychosis Drugs for Young"
"2010-09-02","1"," For the A-Cup Crowd, Minimal Assets Are a Plus"
"2010-09-02","1"," Usage Rights for a TV Show Season Pass on iTunes"
"2010-09-02","1"," How to Get Loyalty Card Prices Without Loyalty Cards"
"2010-09-02","1"," From Apple, a Step Into Social Media for Music"
"2010-09-02","1"," Sweden Reopens Rape Investigation of WikiLeaks Founder"
"2010-09-02","1"," Financial Crisis Panel Lends Sympathetic Ear to Lehman&#8217;s Ex-Chief"
"2010-09-02","1"," China Will Require ID for Cellphone Numbers; Noncompliance Means No Service"
"2010-09-02","1"," SEOGWIPO JOURNAL: Korean Isle Looks Abroad For an Education at Home"
"2010-09-02","1"," Child's Ordeal Reveals Risks Of Psychiatric Drugs in Young"
"2010-09-03","1"," Bernanke Says He Failed to See Financial Flaws"
"2010-09-03","1"," The Magic of the U.S. Open at Night"
"2010-09-03","1"," U.S. Open Replay: Sept. 3"
"2010-09-03","1"," Santana May Miss Next Start"
"2010-09-03","1"," Following the Open Via Twitter, Day 5"
"2010-09-03","1"," Open Mike: Ladies and Gentlemen, Start Your Engines"
"2010-09-03","1"," Weekend Competition: The Dog Ate My Excuse"
"2010-09-03","1"," Analysis: How Capra Beat Rezai"
"2010-09-03","1"," Open House, Day 5: The Players We Like, and Hawk-Eye v. Foot Faults"
"2010-09-03","1"," Comparing This Recession to Previous Ones: Job Changes"
"2010-09-03","1"," Paradoxes Of Deleveraging And Releveraging"
"2010-09-03","1"," Wall St. Said to Finance Dinallo for Attorney General"
"2010-09-03","1"," Small Gains for Small Business in Federal Contracting"
"2010-09-03","1"," Ping An Stock Offering Raises $1.2 Billion"
"2010-09-03","1"," Abbott Halts Sale of Flu Vaccine Business"
"2010-09-03","1"," Financial Tech Emerging From Crisis Doldrums"
"2010-09-03","1"," Heavy in Dollars, China Warns of Depreciation"
"2010-09-03","1"," Harrisburg Expects to Miss a Bond Payment"
"2010-09-03","1"," Panic Kept at Bay in Smooth Rescue Mission"
"2010-09-03","1"," How to End the Great Recession"
"2010-09-03","1"," Harrisburg Expects to Miss a Bond Payment"
"2010-09-03","1"," Co-Owner of Missing Painting Says He Is a Victim"
"2010-09-03","1"," I.R.S. Looks at Finances of Bay Area Clinic"
"2010-09-03","1"," Niemi, Who Won Stanley Cupin Chicago, Signs With San Jose"
"2010-09-03","1"," In Denying a Sex Scandal, a British Minister Focuses Attention on the Issue"
"2010-09-03","1"," Pittsburgh Falls to Utah; Rutgers Romps in Opener"
"2010-09-03","1"," Bernanke Says He Failed to See Financial Flaws"
"2010-09-03","1"," Gates, in Afghanistan, Speaks on Local Issues"
"2010-09-03","1"," Toyota Feels Exchange-Rate Pinch as Rivals Gain"
"2010-09-03","1"," Azarenka Finished at Open"
"2010-09-03","1"," AZARENKA FINISHED AT OPEN"
"2010-09-04","0"," Following the Open Via Twitter, Day 6"
"2010-09-04","0"," Open House, Day 6: Plot Twists, Oudin II and Other Red Herrings of Week One"
"2010-09-04","0"," What to Watch on Saturday at the Open"
"2010-09-04","0"," Endorsements for New York"
"2010-09-04","0"," N. Carolina Bars Several Players for Its Opener"
"2010-09-04","0"," H&R Block Dismisses Concerns About Mortgages"
"2010-09-04","0"," U.N. Raises Concerns as Global Food Prices Jump"
"2010-09-04","0"," Renovated Michigan Stadium Is Set to Open"
"2010-09-04","0"," Kenya: International Court Now Able to Open an Office"
"2010-09-04","0"," A Missed Uppercut Leads to a Bottom"
"2010-09-04","0"," African Art Museum Again Delays Opening of Site on Fifth Avenue"
"2010-09-04","0"," Director Says He Left Met Production in Visa Spat"
"2010-09-04","0"," Pettitte Will Pitch to Rodriguez in Simulation With Real Meaning"
"2010-09-05","0"," When Picking Up a Ball May Mean a Penalty"
"2010-09-05","0"," Santana Throws Off Mound but Will Miss Start"
"2010-09-05","0"," U.S. Open Replay: Sept. 5"
"2010-09-05","0"," Analysis: How Nadal Can Win in New York"
"2010-09-05","0"," Follow the Open via Twitter, Sunday Edition"
"2010-09-05","0"," Open House, Day 7: Why Don't Doubles-Loving Fans Watch Live Doubles?"
"2010-09-05","0"," What to Watch at the Open on Sunday, Junior Edition"
"2010-09-05","0"," What to Watch on Sunday at the Open"
"2010-09-05","0"," West Virginia Wins Opener With Defense and Patience"
"2010-09-05","0"," Discordant Parts Find Harmony at the Open"
"2010-09-05","0"," Are Investors Unfair to U.S. Stock Funds?"
"2010-09-05","0"," A Course Load for the Game of Life"
"2010-09-05","0"," The Joys and Risks of the Wilderness"
"2010-09-05","0"," No Risk, Says Leader of Spill Response"
"2010-09-05","0"," After Bargains of Recession, Air Fares Soar"
"2010-09-05","0"," Coaches Take More Risks, but Perhaps Not Enough"
"2010-09-05","0"," Prospering in a Recession, the Open Bucks a Trend"
"2010-09-05","0"," Initiation Rights at Soaring Speeds in the Sprint Cup"
"2010-09-05","0"," Emily Keifer, Jordan Barry"
"2010-09-05","0"," Claire McCusker, Michael Murray"
"2010-09-05","0"," At the Inn, Eye-Openers in a Revamped Setting"
"2010-09-05","0"," Playing Anne Frank to Remind the World"
"2010-09-05","0"," The Meaning of ‘Man Up’"
