"Date","Direction","Headline"
"2012-10-01","1"," Today's Scuttlebot: Debate Animations, and Apple's Taiwanese Network"
"2012-10-01","1"," Google Leapfrogs Microsoft in Market Value"
"2012-10-01","1"," New Bridge at Lincoln Center to Open Monday"
"2012-10-01","1"," Yahoo Chief Marissa Mayer Welcomes New Baby Boy"
"2012-10-01","1"," Really?: Gum Disease Tied to Pancreatic Cancer Risk"
"2012-10-01","1"," Walkabout -- 10/1: Skiing Over Sewage and How the Candidates Differ on Travel Issues"
"2012-10-01","1"," A Belated Inauguration for Daniel Day-Lewis"
"2012-10-01","1"," The J. Aron Takeover of Goldman Sachs"
"2012-10-01","1"," Colts' Pagano Diagnosed with Leukemia"
"2012-10-01","1"," IPhone 5 May Burn Through Excessive Cell Data on Verizon"
"2012-10-01","1"," Video: Big Data Transforms Big Business"
"2012-10-01","1"," Big Data Transforms Big Business"
"2012-10-01","1"," Business Day Live: A Merger in Mining Is on Track"
"2012-10-01","1","  Biggest Banks Tell a Little More About Their Small-Business Lending"
"2012-10-01","1"," The Bullish Case for Goldman Sachs"
"2012-10-01","1"," Stella McCartney: Spring 2013 RTW"
"2012-10-01","1"," A Simple Place to Start: Your Net Worth"
"2012-10-01","1"," 3M to Buy Ceradyne for $860 Million"
"2012-10-01","1"," Led Zeppelin Semi-Reunion to Touch Down in New York"
"2012-10-01","1"," Workday Sets Price Range for I.P.O."
"2012-10-01","1"," Daily Report: Microsoft Sends Engineers Back to High School"
"2012-10-01","1"," This Week in Small Business: About That Replacement Ref"
"2012-10-01","1"," A Dog, Equally Shared"
"2012-10-01","1"," 50 Years After Integration, Ole Miss Grapples With History"
"2012-10-01","1"," Gasquet Beats Simon to Win Thailand Open"
"2012-10-01","1"," Eddie Bert, Jazz Trombone Player, Dies at 90"
"2012-10-01","1"," Analysts Weigh In on Getting Anthony and Stoudemire in Sync"
"2012-10-01","1"," News From the Advertising Industry"
"2012-10-01","1"," For Yankees, a Playoff Berth and Unfinished Business"
"2012-10-01","1"," Right-Wing Extremists’ Popularity Rising Rapidly in Greece"
"2012-10-02","0"," An Intellectual Hootenanny"
"2012-10-02","0"," Highlights and Analysis of Marlins vs. Mets"
"2012-10-02","0"," Romney Has a Visa Problem"
"2012-10-02","0"," Drop in Emissions Not a Trend Set in Stone, Study Says"
"2012-10-02","0"," Postpartum Depression: What to Expect When the Unexpected Happens"
"2012-10-02","0"," Today's Scuttlebot: Browser Wars and the Ultimate Apple Maps Image"
"2012-10-02","0"," Photos of The Moment | Stella McCartney"
"2012-10-02","0"," Free Advice From Financial Planners in October"
"2012-10-02","0"," Revisiting President Obama's Small-Business Tax Cut Claims"
"2012-10-02","0"," Einhorn Bets Against Chipotle"
"2012-10-02","0"," Business Day Live: Conflict Over 'Love Hotel' Sale"
"2012-10-02","0"," &#8216;Hands on a Hardbody&#8217; Sets Broadway Opening Date"
"2012-10-02","0"," MetroPCS Spikes on Deal Speculation"
"2012-10-02","0"," Europe’s Banks Should Isolate Risky Businesses"
"2012-10-02","0"," On Our Radar: A Yosemite Valley, Restored?"
"2012-10-02","0"," Another Critic Is Silenced in Cambodia "
"2012-10-02","0"," Administration Advises States to Expand Medicaid or Risk Losing Federal Money"
"2012-10-02","0"," Q & A with N.A.S.L. Commissioner David Downs"
"2012-10-02","0"," James E. Burke, 87, Dies; Candid Ex-Chief of Johnson & Johnson"
"2012-10-02","0"," Doctor Visits Dropping, New Census Figures Show"
"2012-10-02","0"," Swiss Cows Send Texts to Announce They’re in Heat"
"2012-10-02","0"," Lured by Promises of Wealth, F.B.I. Agent Was Drawn Into Fraud Scheme, Prosecutors Say"
"2012-10-02","0"," List of Global Brands Keeps Coke on Top, and Apple Jumps Up"
"2012-10-02","0"," The Opening Statement"
"2012-10-02","0"," A Speed Limit for the Stock Market"
"2012-10-02","0"," Diseases From Animals"
"2012-10-02","0"," Visas for Top Graduates: A View From Capitol Hill"
"2012-10-02","0"," F.T.C. Issues Guidelines for ‘Eco-Friendly’ Labels"
"2012-10-02","0"," Cambodia: Journalist Sentenced"
"2012-10-02","0"," Warning Issued on Alternative Hip Replacement Procedure"
