"Date","Direction","Headline"
"2009-09-01","0"," Rise in Oscar Nominees Brings New Voting Rules"
"2009-09-01","0"," Small-Business Group Forges an Alliance for Health Care Reform"
"2009-09-01","0"," 2010 Ticket Prices Are Hurting Giants-Jets Sales in 2009"
"2009-09-01","0"," Freedom Communications Files for Bankruptcy"
"2009-09-01","0"," From Wii to Hideaway, Beijing's New Breed of Bars"
"2009-09-01","0"," Oudin, Punctuating Effort With Emotion, Wins Opener"
"2009-09-01","0"," At Risk: The Week of Magical Thinking"
"2009-09-01","0"," U.S. Open: Day 2"
"2009-09-01","0"," Words for the Opening of School"
"2009-09-01","0"," Business-Linked Group Assails Growing Debt"
"2009-09-01","0"," Should Apple Help Save Leopards?"
"2009-09-01","0"," Huckabee Issues Appeal for Dole's Debt"
"2009-09-01","0"," Stating Your Mission in No Uncertain Terms"
"2009-09-01","0"," The Demi-Ashton Ratio"
"2009-09-01","0"," Cerberus Dismisses Talk of Fund Defaults"
"2009-09-01","0"," The Enigmatic Kuznetsova Notches Opening-Round Win"
"2009-09-01","0"," Liu to Add Teachers' Union to List of Endorsements"
"2009-09-01","0"," In Case You Missed It . . ."
"2009-09-01","0"," Courtside at the U.S. Open"
"2009-09-01","0"," Should Entrepreneurs Minimize Credit Card Debt?"
"2009-09-01","0"," Today in Business Travel"
"2009-09-01","0"," Rise in Oscar Nominees Brings New Voting Rules"
"2009-09-01","0"," Barneys Reportedly Considers Debt Swap"
"2009-09-01","0"," Economic Recovery or Ski-Jump Recession?"
"2009-09-01","0"," In Asia, Dangerous Derivatives Said to Return"
"2009-09-01","0"," Bankruptcy Judge Backs Grupo Mexico Bid for Asarco"
"2009-09-01","0"," Sparx to Open Global Macro Fund to Investors"
"2009-09-01","0"," Chevron Offers Evidence of Bribery in Ecuador Suit"
"2009-09-01","0"," Korea's KB Financial Raises $914 Million in Offering"
"2009-09-01","0"," Chris Connor, Jazz Singer Whose Voice Embodied a Wistful Cool, Dies at 81"
"2009-09-01","0"," Volume Turned Up at U.S. Open, Larcher de Brito Wins"
"2009-09-01","0"," Business Travelers Give Up Amenities to Cut Costs"
"2009-09-01","0"," The N.H.L. Players Union Dismisses Its Director"
"2009-09-01","0"," Women’s Rights in Italy"
"2009-09-01","0"," Louisiana: Former Lawmaker Files for Bankruptcy"
"2009-09-01","0"," Chevron Offers Evidence of Bribery Scheme in Ecuador Lawsuit"
"2009-09-01","0"," Justice Department to Recharge Civil Rights Enforcement"
"2009-09-01","0"," Constitutional Rights Outlined for Montanans"
"2009-09-01","0"," Procter & Gamble Will Sponsor U.S. Olympic Team"
"2009-09-01","0"," Russian Premier Calls Nazi-Soviet Pact Immoral"
"2009-09-01","0"," Finding a Scapegoat When Epidemics Strike"
"2009-09-01","0"," Kaboom! More ‘Rambo’ and ‘Bad Boys’ Movies"
"2009-09-01","0"," Business Activity Increases More Than Expected"
"2009-09-01","0"," A Chicago Production Lures the Wary With a Money-Back Guarantee"
"2009-09-01","0"," Overseer of Dreamliner Will Retire From Boeing"
"2009-09-01","0"," Federer and Clijsters Showing Familiar Form at the Open"
"2009-09-01","0"," Risks: Disparities Found in Heart-Related Deaths"
"2009-09-01","0"," Price Declines in Europe Seen to Be Moderating"
"2009-09-01","0"," Like Other Markets, U.S. Follows Shanghai Lower"
"2009-09-01","0"," Three Genes Determine the Nature of a Dog’s Coat"
"2009-09-02","0"," Afghan Intelligence Officer Killed"
"2009-09-02","0"," CVB Financial Buys Back Treasury Stake"
"2009-09-02","0"," Q. and A.: When iPhoto Meets Picasa"
"2009-09-02","0"," Small Businesses in Iowa Celebrate Democrat's Support for 'Public Option'"
"2009-09-02","0"," India Sees Tripled CO2 Emissions by 2031"
"2009-09-02","0"," U.S. Open: Day 3"
"2009-09-02","0"," S.E.C. Watchdog Releases Madoff Report"
"2009-09-02","0"," Is Gardening Worth It, Financially?"
"2009-09-02","0"," Credit Suisse Investment Chief Treated for Cancer"
"2009-09-02","0"," U.S. Open Cup: D.C. United vs. Seattle"
"2009-09-02","0"," Swiss Bank Said to Tell Clients to Sell U.S. Assets"
"2009-09-02","0"," Report Finds Windfall in Bank Executives' Stock Options"
"2009-09-02","0"," Finance Jobs Hint at Recovery in Asia"
"2009-09-02","0"," Car Bomb Rocks Athens Stock Exchange"
"2009-09-02","0"," Credit Suisse Eyes Private Banks, No Word on ING"
"2009-09-02","0"," Cross Creek Invests in Film Production"
"2009-09-02","0"," FbFund's Wildfire Builds Brands Contests on Facebook"
"2009-09-02","0"," Reviving Civil Rights"
"2009-09-02","0"," Postseason Ticket Prices Evading Comparison"
"2009-09-02","0"," Wright Rejoins Mets After Missing 15 Games"
"2009-09-02","0"," Another Fave Hot Dog"
"2009-09-02","0"," Lawsuit Filed by Principal Fired From Arabic School Is Dismissed"
"2009-09-02","0"," Back at Open, Dent and Sharapova Win"
"2009-09-02","0"," Turkey: Border With Armenia Will Open to Trade"
"2009-09-02","0"," OTB Is in Financial Trouble, but It’s Ready to Roll"
"2009-09-02","0"," Call to Jury Duty Strikes Fear of Financial Ruin"
"2009-09-02","0"," On Fifth Avenue, by Way of London, Le Caprice"
"2009-09-02","0"," Opening Later"
"2009-09-02","0"," Opening in September"
"2009-09-02","0"," Freedom Communications Files for Bankruptcy Protection"
"2009-09-02","0"," Rise in Oscar Nominees Brings Voting Change"
"2009-09-02","0"," Ambitions and Prices to Suit the Moment"
"2009-09-02","0"," The Outlook Is Murky for Media Advertising"
"2009-09-02","0"," A Stillness in the City: The Raw Grace of Noguchi’s Nimble Constructions"
"2009-09-02","0"," North Korea Opens Border; Again Calls for U.S. Treaty"
"2009-09-02","0"," In Asia, Financial Sector Jobs Lead Rebound in Employment"
"2009-09-02","0"," Investors Lose Appetite for Financial Shares"
"2009-09-02","0"," On Fifth Avenue, by Way of London, Le Caprice"
"2009-09-03","1"," It’s Official: Imus Show to Begin on Fox Business in October"
"2009-09-03","1"," Record Labels Say Student Is Still Encouraging Illegal Downloads"
"2009-09-03","1"," In TV Market Share, Does Size Matter?"
"2009-09-03","1"," Local Locals: Kili and the Dogs"
"2009-09-03","1"," U.S. Open Day 4: Sept. 3"
"2009-09-03","1"," Now Opening | Opening Ceremony in Tokyo"
"2009-09-03","1"," Quanta Strikes $350 Million Deal for Price Gregory"
"2009-09-03","1"," Stocking Up on Swine Flu Goods"
"2009-09-03","1"," It's Official: Imus Show to Begin on Fox Business in October"
"2009-09-03","1"," Finance Gone Wild"
"2009-09-03","1"," HSBC Banker Sees Opportunity With Hedge Funds"
"2009-09-03","1"," Exchange Seeks to Link Start-ups and Cash"
"2009-09-03","1"," Pfizer Pays $2.3 Billion to Settle Marketing Case"
"2009-09-03","1"," Canada Firm Nabs Sunoco's Heating-Oil Business"
"2009-09-03","1"," A Reluctance to Retire Means Fewer Openings"
"2009-09-03","1"," High Stakes for Merck in Litigation on Fosamax"
"2009-09-03","1"," Greece: Premier Calls for Elections, Seeking ‘a Fresh Public Mandate’"
"2009-09-03","1"," Oregon Wants ‘Dog Friendly’ to Be Less So"
"2009-09-03","1"," Customers Angered as iPhones Overload AT&T"
"2009-09-03","1"," Tackling Business Stress in Trying Times"
"2009-09-03","1"," Her Eyes Wide Open, Her Feet on the Ground"
"2009-09-03","1"," The Basics of Starting a Business"
"2009-09-03","1"," All Is Well With Nadal in Return at U.S. Open"
"2009-09-03","1"," Digging Deep for an Upset at the Open"
"2009-09-03","1"," Pfizer Pays $2.3 Billion to Settle Marketing Case"
"2009-09-03","1"," Deputy Chief of Intelligence Is Slain in Afghanistan"
"2009-09-03","1"," Bomb Damages Athens Stock Market"
"2009-09-03","1"," Paid Notice: Deaths  BUCHANAN, HARRY WINTERS III"
"2009-09-03","1"," Despite Global Recession, A Polish City Is Thriving"
"2009-09-04","1"," Erika Dissipates, New Easterly Wave Developing"
"2009-09-04","1"," U.S. Open: Day 5"
"2009-09-04","1"," For the Emir Who Has Everything: Shake Shack"
"2009-09-04","1"," Comparing This Recession to Previous Ones: Job Losses"
"2009-09-04","1"," Unregulated Tenants Have Limited Rights"
"2009-09-04","1"," Analysis: Women's Matches on Friday"
"2009-09-04","1"," Reader Response: Would Hospital Price Controls Cause Care Shortages?"
"2009-09-04","1"," Rentals Abound in Hedge Fund Hub"
"2009-09-04","1"," Letting Children Take Risks"
"2009-09-04","1"," BOC Suisse Says Funds Approved in Switzerland"
"2009-09-04","1"," Ending Hospital Price Discrimination Against the Uninsured"
"2009-09-04","1"," A Year Later, Hedge Funds in Two Camps"
