"Date","Direction","Headline"
"2006-12-01","0"," An Open Apology To Doberman Pinschers of the World"
"2006-12-01","0"," Forecasting a Recession"
"2006-12-01","0"," Hedge Funds Keep Growing, but Some Fear Blight Is Near"
"2006-12-01","0"," Activist Hedge Fund Dials Up New Target"
"2006-12-01","0"," U.S. Warns Financial Sites of Online Terror Threat"
"2006-12-01","0"," Reyes Named Intelligence Chair"
"2006-12-01","0"," Romney and McCain"
"2006-12-01","0"," Should Nasdaq's Chief Be Smiling?"
"2006-12-01","0"," Downloaders Off the Port Bow"
"2006-12-01","0"," Tokyo Financier Pleads Not Guilty to Insider Trading"
"2006-12-01","0"," Bankruptcy Judge Approves Delphi Settlement"
"2006-12-01","0"," Qantas Profit Forecast May Force Buyout Firms to Pay Premium"
"2006-12-01","0"," BitTorrent Downloads $20 Million"
"2006-12-01","0"," Montreal Exchange Plans I.P.O."
"2006-12-01","0"," Syrmise to Taste Public Markets"
"2006-12-01","0"," Some Hedge Funds Decide That Relying on Banks Is Just Too Risky"
"2006-12-01","0"," Royal Bank of Canada's 4th-Quarter Profits Rise on Investment Banking"
"2006-12-01","0"," USG Stock Jumps Amid Takeover Speculation"
"2006-12-01","0"," Delta Remains Unimpressed by US Airways Bid"
"2006-12-01","0"," The Long and Fatal Reach of an Unyielding Epidemic"
"2006-12-01","0"," Pelosi Picks Reyes to Head Panel on Intelligence "
"2006-12-01","0"," Illinois: Minimum Wage Is Approved"
"2006-12-01","0"," India: Risk Rising From Rain and Floods"
"2006-12-01","0"," China Again Convicts Rights Advocate"
"2006-12-01","0"," As Governors Meet, McCain Comes Calling"
"2006-12-01","0"," Sharply Divided Reactions to Report on U.S. Markets"
"2006-12-01","0"," Pfizer Likely to Seek Approval of New Heart Drug in 2007"
"2006-12-01","0"," Dissent Weakens Coalition Pressing Iran on Nuclear Program"
"2006-12-01","0"," Some Hedge Funds Decide That Relying on Banks Is Just Too Risky"
"2006-12-01","0"," Tokyo Financier Pleads Not Guilty to Insider Trading"
"2006-12-01","0"," Merely Talking to Japan’s Best Is Big Business"
"2006-12-01","0"," Bankruptcy Judge Approves Delphi Settlement"
"2006-12-01","0"," Attacks Possible on Stock Market and Bank Web Sites"
"2006-12-01","0"," U.S. Assigns Terror Score to International Travelers"
"2006-12-01","0"," Microsoft Software Updates Go on Sale to Businesses"
"2006-12-01","0"," Ravens Miss Opportunity to Claim Division"
"2006-12-01","0"," Home Prices Barely Rose in Quarter"
"2006-12-01","0"," In Davis Cup, Russia Can Reap From the Ground It Broke"
"2006-12-01","0"," Bush, Meeting Iraq’s Premier, Rejects Pullout"
"2006-12-01","0"," TODAY IN BUSINESS"
"2006-12-01","0"," Big-League Teams Find Conversation In Japan Is Pricey"
"2006-12-01","0"," Pfizer Likely to Seek Approval of New Heart Drug in 2007"
"2006-12-01","0"," National Briefing | Midwest: Illinois: Minimum Wage Is Approved"
"2006-12-01","0"," World Briefing | Asia: India: Risk Rising From Rain And Floods"
"2006-12-01","0"," Dissent Weakens Coalition Pressing Iran on Nuclear Program"
"2006-12-02","0"," California: Hacking Indictment"
"2006-12-02","0"," Cuomo Says He Likes Spirit of Spitzer’s Finance Reform, but Leaves Specifics for Later"
"2006-12-02","0"," Next Chairman for Intelligence Opposed War"
"2006-12-02","0"," Bank of America&#8217;s Chief Financial Officer Decides to Leave"
"2006-12-02","0"," Nalbandian’s Victory Edges Argentina Closer to Davis Cup Title"
"2006-12-02","0"," Disney Will Trim 160 Jobs From Its Animation Unit"
"2006-12-02","0"," Airbus to Build Wider-Body Rival to Boeing"
"2006-12-02","0"," Ford Dropped to 4th Place in Market Share Last Month"
"2006-12-02","0"," Landmarks Commission (1 Letter)"
"2006-12-02","0"," Working Out Those Royal Father-Son Issues on a Grand Stage"
"2006-12-02","0"," With Economics in Mind, City Takes Aim at Movie Piracy"
"2006-12-02","0"," Iranian’s Letter: More Anti-Semitism (1 Letter)"
"2006-12-02","0"," Landmarks Commission"
"2006-12-02","0"," Iranian's Letter: More Anti-Semitism"
"2006-12-03","0"," What It Means to Think Again"
"2006-12-03","0"," ‘Walt Disney’"
"2006-12-03","0"," The Guarani Missions"
"2006-12-03","0"," Safin Leads Russia to Davis Cup Victory"
"2006-12-03","0"," Pfizer Ends Studies on Drug for Heart Disease"
"2006-12-03","0"," U.C.L.A. Brings Down U.S.C., and Opens Door to Title Game"
"2006-12-03","0"," Beirut Protest Blocks Office of Premier for a 2nd Day"
