"Date","Direction","Headline"
"2007-07-01","0"," Pernice Leads by a Shot After Surging Late at the Buick Open"
"2007-07-01","0"," Long Day at U.S. Open for Everyone Except Wie"
"2007-07-01","0"," Carter Becomes Free Agent"
"2007-07-01","0"," Official Sees Possible Risk in Big Project in Brooklyn"
"2007-07-01","0"," Seattle Schools Take Stock After Justices Issue Ruling"
"2007-07-01","0"," Oil and Mortgage Worries Limit Gains in Stocks"
"2007-07-01","0"," Value Stocks Prove That the Bargain Basement Isn’t Empty"
"2007-07-01","0"," The Shelf Life of Bliss"
"2007-07-01","0"," The Big Thought Is Missing in National Security"
"2007-07-01","0"," For Riders, Risk Is Growing"
"2007-07-01","0"," New Formula Needed to Finance Schools; Expansion Plan for Campbell Soup Co. (2 Letters)"
"2007-07-01","0"," ‘Doors Open’"
"2007-07-01","0"," Hot-Dog Magic"
"2007-07-01","0"," Towns Would Rather Have Open Fort Than Open Land"
"2007-07-01","0"," Emily Eisen-Berkeley, Alexander Wenner"
"2007-07-01","0"," One ‘Traditional’ Church Wedding, and 18 Openings to Say, ‘I Do’"
"2007-07-01","0"," It’s a Dog’s, Dog’s, Dog’s, Dog’s World"
"2007-07-01","0"," A Father-Son Team Returns, Facing a New Set of Issues"
"2007-07-01","0"," Maestro Gives New Meaning to Traffic Jam"
"2007-07-01","0"," Risk-Aversion Therapy on Wall St."
"2007-07-01","0"," When the Vice President Does It, That Means It’s Not Illegal"
"2007-07-01","0"," Falling in Love With Hoboken’s Prices"
"2007-07-01","0"," Dog Paddling in the Tigris"
"2007-07-01","0"," The Big Thought Is Missing in National Security"
"2007-07-01","0"," Paid Notice: Deaths   BUCKNER, EMIL"
"2007-07-02","1"," Does Traffic Pose a Safety Risk?"
"2007-07-02","1"," Gunning for Licensing Rights to Local Search"
"2007-07-02","1"," Business Intelligence Software Grows Up"
"2007-07-02","1"," Deal Will Open 290 School Playgrounds to the Public"
"2007-07-02","1"," China's Eel Business"
"2007-07-02","1"," McCain's Troubles Mount"
"2007-07-02","1"," Mutual Funds Go Light on Wall Street Stocks"
"2007-07-02","1"," Hedging Iran's Involvement in Iraq"
"2007-07-02","1"," Insider Trading Increasingly Hinges on Options Moves"
"2007-07-02","1"," The Caymans: Hamptons for Hedge Funds"
"2007-07-02","1"," Supreme Court Finds Common Ground in Financial Rulings"
"2007-07-02","1"," Risk Aversion Sweeps Through Wall Street"
"2007-07-02","1"," Putin Offers to Expand Plan for Missile Defense"
"2007-07-02","1"," With Doors Open to Neighbors, N.Y.U. Shapes Plan for Growth"
"2007-07-02","1"," Police in Cyprus Are Searching for Missing American Diplomat"
"2007-07-02","1"," Morrissey Concerts Postponed"
"2007-07-02","1"," Universal in Dispute With Apple Over iTunes"
"2007-07-02","1"," Israel Restores Financial Ties to Palestinian Authority"
"2007-07-03","1"," How to Make a $600 iPod"
"2007-07-03","1"," At World Open, a Three-Way Tie After Five Rounds"
"2007-07-03","1"," Kraft Offers $7.2 Billion for Danone Biscuit Business"
"2007-07-03","1"," Och-Ziff Continues Hedge Funds' Public Path"
"2007-07-03","1"," Intel Extends Investment Spree"
"2007-07-03","1"," Citigroup to Buy Electronic Stock Trader"
"2007-07-03","1"," In a Shift, Judge Demurs on Dismissing KPMG Case"
"2007-07-03","1"," The Big Apple's Fireworks "
"2007-07-03","1"," Zimbabwe Price Controls Cause Chaos"
"2007-07-03","1"," Times Lawsuit Dismissed"
"2007-07-03","1"," Albany: Auditor Sentenced for Larceny"
"2007-07-03","1"," Japan: Business Confidence Is Steady"
"2007-07-03","1"," France: Store May Open on Sunday"
"2007-07-03","1"," Short on Money, McCain Campaign Dismisses Dozens"
"2007-07-03","1"," Putin Expands on His Missile Defense Plan"
"2007-07-03","1"," Affordable Housing"
"2007-07-03","1"," Hedge Funds Continue Public Path"
"2007-07-03","1"," In a Shift, Judge Demurs on Dismissing KPMG Case"
"2007-07-03","1"," Commutation Doesn’t Equal a Full Pardon"
"2007-07-03","1"," Citigroup to Buy Electronic Stock Trader"
"2007-07-03","1"," Co-ops Slip, but Condos Lead Rise in Manhattan Apartment Prices"
"2007-07-03","1"," State-Financed Trips Weren’t Improper, Bruno Says"
"2007-07-03","1"," Trial in Editor’s Killing Opens, Testing Rule of Law in Turkey"
"2007-07-03","1"," Pressed for Money, McCain Cuts Campaign Staff"
"2007-07-03","1"," Schwab Plans Buyback and Dividend"
"2007-07-03","1"," In Paris, Some Push Ideas, Others Just Push Product"
"2007-07-03","1"," Met Opera’s Commissions Show Signs of Progress"
"2007-07-03","1"," Juggling Figures, and Justice, in a Doctor’s Trial"
"2007-07-03","1"," Happy Returns for Travel Agents"
"2007-07-03","1"," The Meaning of Dreams"
"2007-07-03","1"," Who's Advertising"
"2007-07-03","1"," TODAY IN BUSINESS"
"2007-07-03","1"," France: Store May Open On Sunday"
"2007-07-04","0"," In Coney Island, a New Hot-Dog Champion Is Crowned"
"2007-07-04","0"," Talking About Her Issues, Taking Them on the Road"
"2007-07-04","0"," 23-Year-Old Eats His Way to Hot Dog Title"
"2007-07-04","0"," After Iraq, Contractors Face Mental Health Issues"
"2007-07-04","0"," Brooklyn: Rare Violin Is Missing"
"2007-07-04","0"," British Open Increases Purse"
"2007-07-04","0"," Businessman in Mexico Says Top Officials Hid Millions"
"2007-07-04","0"," U.S. Withdraws Offer of 60,000 Job-Based Visas, Angering Immigration Lawyers"
"2007-07-04","0"," SAP, German Software Giant, Admits to Illicit Downloads"
"2007-07-04","0"," How Risky Is a Flight Risk? Try This Case on for Size"
"2007-07-04","0"," Judge Rejects Merck’s View on F.D.A. Issue"
"2007-07-04","0"," SuperSonics’ Free-Agent Star Destined for Orlando"
"2007-07-04","0"," Anti-Inflation Curbs on Prices Create Havoc for Zimbabwe"
"2007-07-04","0"," Two Are Indicted in Insider Trading Case"
"2007-07-04","0"," Temporary Seneca Casino Opens in Downtown Buffalo"
"2007-07-04","0"," Water Miseries in Oklahoma and Missouri"
"2007-07-04","0"," Iran, Low on Gasoline, to Be Supplied by Venezuela"
"2007-07-04","0"," A Mortgage-Securities Hedge Fund Suspends Payouts"
"2007-07-04","0"," Morrissey Cancels Shows"
"2007-07-04","0"," Kraft Offers $7.2 Billion for Groupe Danone’s Biscuit Business"
"2007-07-04","0"," Dogs With Snap but No Fluff"
"2007-07-04","0"," In a Tug of War, Ancient Statue Is Symbol of Patrimony"
"2007-07-04","0"," Paid Notice: Memorials   WEISSGLASS, OSCAR."
"2007-07-04","0"," TODAY IN BUSINESS"
"2007-07-04","0"," Water Miseries in Oklahoma and Missouri"
