"Date","Direction","Headline"
"2011-05-01","0"," Hardcover Business Best Sellers"
"2011-05-01","0"," Paperback Business Best Sellers"
"2011-05-01","0"," Smoltz Misses Cut on Nationwide Tour"
"2011-05-01","0"," U.S. Wins Its Opener at Worlds"
"2011-05-01","0"," Only Missing Ingredient Is a Bit of Quiet"
"2011-05-01","0"," Trains Don’t Have a Monopoly on Subsidies"
"2011-05-01","0"," With Liposuction, the Belly Finds What the Thighs Lose"
"2011-05-01","0"," The Persistence of Conspiracy Theories"
"2011-05-01","0"," Syrian Businessman Becomes Magnet for Anger and Dissent"
"2011-05-01","0"," The Dodgers, the Mets and the Commissioner"
"2011-05-01","0"," Syrian Forces Seize Mosque That Was Uprising’s Symbol"
"2011-05-01","0"," Stock Cars and Chicken Wings"
"2011-05-01","0"," How Goldman Sachs Beat the Bubble"
"2011-05-01","0"," Testing the Price of the McQueen Provenance"
"2011-05-01","0"," Marine Le Pen, France’s (Kinder, Gentler) Extremist"
"2011-05-01","0"," Talking About Her Love of McCullers"
"2011-05-01","0"," REMIX"
"2011-05-02","0"," Sony Finds More Cases of Hacking of Its Servers"
"2011-05-02","0"," Nevada Official Rules Special Election Must be Open"
"2011-05-02","0"," Honors for Off Broadway Productions"
"2011-05-02","0"," Dell's Future Beyond the PC Business"
"2011-05-02","0"," After Liposuction, Fat Just Relocates"
"2011-05-02","0"," Week Ahead: Debt Ceiling and Gas Prices Still Focus of Congress"
"2011-05-02","0"," Nasdaq OMX and ICE Go Hostile in NYSE Bid"
"2011-05-02","0"," Bin Laden and Inefficient Markets"
"2011-05-02","0"," Wilbur Ross, Coal Alchemist"
"2011-05-02","0"," Face Time | Fabiola Beracasa"
"2011-05-02","0"," Obama's Remarks on Birth Certificate Take on New Meaning"
"2011-05-02","0"," Figuring the Odds"
"2011-05-02","0"," This Week in Small Business: Putting POM Wonderful on the Map"
"2011-05-02","0"," Timeline: The Intelligence Work Behind Bin Laden's Death"
"2011-05-02","0"," Priced Off the Menu? Palau&#8217;s Sharks Are Worth $1.9 Million Each, a Study Says"
"2011-05-02","0"," Plan to Breach Levee in Missouri Advances"
"2011-05-02","0"," Hot Dogs, With Mustard and Vegetables"
"2011-05-02","0"," Life in Limbo for Japanese Near Nuclear Plant"
"2011-05-02","0"," News From the Advertising Industry"
"2011-05-02","0"," Shell Pushes to Open the Arctic"
"2011-05-02","0"," A Depression-Era Protest Ripped From the Headlines"
"2011-05-02","0"," Paid Notice: Deaths  WEISSER, PHILIP"
"2011-05-02","0"," 2 Familiar Figures Buying Delicious"
"2011-05-03","1"," Demolition of Levee Floods Missouri Farmland"
"2011-05-03","1"," Flooding Along the Mississippi and Ohio Rivers"
"2011-05-03","1"," Huntsman Opens Committee to Raise Money"
"2011-05-03","1"," Quiet Proxy Season Means Fewer Fights in the Boardroom"
"2011-05-03","1"," NYSE Euronext Chief Isn’t Fazed by Hostile Nasdaq Bid"
"2011-05-03","1"," Mississippi Levee Blast Is Successful, if Painful"
"2011-05-03","1"," Resources, Inflation, and Monetary Policy"
"2011-05-03","1"," Nissan Is Named New York City Taxi of Tomorrow, Beating Out Ford and Karsan"
