"Date","Direction","Headline"
"2007-08-01","1"," Egg Production"
"2007-08-01","1"," Coronary Artery Disease"
"2007-08-01","1"," Gas Exchange"
"2007-08-01","1"," Nutrient Exchange"
"2007-08-01","1"," Heart Surgery: Directional Coronary Atherectomy"
"2007-08-01","1"," Liposuction"
"2007-08-01","1"," Sperm Production"
"2007-08-01","1"," Artificial Insemination"
"2007-08-01","1"," Stroke: Embolism"
"2007-08-01","1"," Blood Cell Production"
"2007-08-01","1"," NASA Plans a Near-Miss"
"2007-08-01","1"," Brazil, Guyana and Rainforest Emissions Credits"
"2007-08-01","1"," ""I Am American Business"""
"2007-08-01","1"," ""I Am American Business"""
"2007-08-01","1"," ""I Am American Business"""
"2007-08-01","1"," ""I Am American Business"""
"2007-08-01","1"," Bear's Stock Hits New 52-Week Low"
"2007-08-01","1"," Dow Chemical Said to Prepare Imperial Bid"
"2007-08-01","1"," Sovereign Wealth Funds: The New Hedge Fund?"
"2007-08-01","1"," Campaign for a Yogurt Enlists Stylish Partners"
"2007-08-01","1"," Stocks Close Higher After Late Rally"
"2007-08-01","1"," World Stock Markets Fall Sharply"
"2007-08-01","1"," Sex Slaves Returning Home Raise AIDS Risks, Study Says"
"2007-08-01","1"," In Endorsements, No Athlete Is a Sure Thing"
"2007-08-01","1"," Jittery Stock Market Drops as Mortgage Fallout Spreads"
"2007-08-01","1"," Joint Chiefs Nominee Questioned on Iraq"
"2007-08-01","1"," Government Makes a Case, and Holds Dogs as Evidence"
"2007-08-01","1"," Khmer Rouge Figure Is First Charged in Atrocities"
"2007-08-01","1"," The Raiders Sign Culpepper as Plan B"
"2007-08-01","1"," Albany: State Closes on Open-Space Deal"
"2007-08-01","1"," Trenton: Cities Can Begin Needle Exchanges"
"2007-08-01","1"," Trenton: Open-Space Proposal Goes to Voters"
"2007-08-01","1"," Shares of Apple Fall on Cutback Rumors"
"2007-08-01","1"," Yankees Have Pitching, So They Add Betemit"
"2007-08-01","1"," Oil Prices Continue to Rise, With a Close Above $78"
"2007-08-01","1"," Johnson & Johnson Plans to Cut 4,800 Jobs"
"2007-08-01","1"," O. J. Simpson Book Rights go to Goldman Family"
"2007-08-01","1"," Paid Notice: Deaths   PALUMBO, FRANK A."
"2007-08-01","1"," TODAY IN BUSINESS"
"2007-08-02","1"," Blogtalk: MetroCard Slobs; Wild Dogs of Red Hook; Freedom Tower Lobby; Dorothy Parker Trial; and More"
"2007-08-02","1"," New Laws Include Car Emission Labels and Tougher Littering Penalties"
"2007-08-02","1"," Accredited Says It Might File for Bankruptcy"
"2007-08-02","1"," NYSE Euronext 2nd Quarter Profits Rise"
"2007-08-02","1"," Some Hedge Funds Slam Doors on Investors"
"2007-08-02","1"," Credit Suisse's Profits Rise 48 Percent"
"2007-08-02","1"," Bear Hit by Legal Claim Over Failed Hedge Funds"
"2007-08-02","1"," Nasdaq Supports L.S.E. Bid for Italian Rival"
"2007-08-02","1"," Banks Said to Have Turned a Deaf Ear to Subprime Risks"
"2007-08-02","1"," Terra Firma Clinches EMI Deal"
"2007-08-02","1"," Hollinger Files for Bankruptcy"
"2007-08-02","1"," Tip of the Week: Open-Source Computer Programs"
"2007-08-02","1"," On a Home Network, the Right Drive Means Storage for All"
"2007-08-02","1"," An Easy-to-Use HD Digital Recorder (and at a Lower Price)"
"2007-08-02","1"," Raids in 16 States Seek to Thwart Video Game Piracy"
"2007-08-02","1"," Downtown Diner Is Moving to Wyoming, Lock, Stock and Original Stools"
"2007-08-02","1"," Luxembourg: Profit Up at Steel Maker"
"2007-08-02","1"," Caps on Prices Only Deepen Zimbabweans’ Misery"
"2007-08-02","1"," U.S. Halts Heating Oil Deliveries by Two Companies Accused of Swindling"
"2007-08-02","1"," Commission Hears Details of Plane Crash in São Paolo"
"2007-08-02","1"," With Russell Holding Out, Culpepper Is Under Center for Raiders"
"2007-08-02","1"," Hungry Bears Are Lured by the Well-Stocked Home"
"2007-08-02","1"," As Ex-Leader Awaits Sentencing, Hollinger Files for Bankruptcy"
"2007-08-02","1"," Latest Cronenberg Film to Open London Festival"
