"Date","Direction","Headline"
"2007-10-01","1"," African Burial Ground Memorial to Open on Friday"
"2007-10-01","1"," Paris Monopoly"
"2007-10-01","1"," Giuliani Dogged by California Issue"
"2007-10-01","1"," The Price of an Iraqi Life, a Blackwater Guard and the Crash-Happy Convoy"
"2007-10-01","1"," Campaign Cash: Obama's Figures"
"2007-10-01","1"," Radiohead Album Price Tag: 'It's Up to You'"
"2007-10-01","1"," 'Snoop Dogg Said, ""Shalom"" '"
"2007-10-01","1"," The Price of 30 Seconds"
"2007-10-01","1"," Is More Hedge Fund M&A in the Offing?"
"2007-10-01","1"," Sony Financial Raises $2.8 Billion in I.P.O."
"2007-10-01","1"," China Formally Opens Investment Fund"
"2007-10-01","1"," Deutsche Telekom Closes Purchase of Dutch Business"
"2007-10-01","1"," Financial Times Will Allow More Free Access to Web Site"
"2007-10-01","1"," Police Commissioner Visits Synagogues Hit by Vandalism"
"2007-10-01","1"," Storing Files on the Internet, Microsoft Style"
"2007-10-01","1"," Canadian Court Opens Up eBay Data to Tax Agency"
"2007-10-01","1"," Use My Photo? Not Without Permission"
"2007-10-01","1"," College Daily’s Vulgarity Is Now Free-Speech Issue"
"2007-10-01","1"," TODAY IN BUSINESS"
"2007-10-02","0"," Knicks Sexual Harassment Suit, Manhattan Home Prices, Puerto Ricans in the Korean War and More"
"2007-10-02","0"," Risk-Reward, N.F.L. Style"
"2007-10-02","0"," Missing You"
"2007-10-02","0"," Saving the Auditors"
"2007-10-02","0"," Is the G.O.P. Losing Business?"
"2007-10-02","0"," Titanic As A Securitization"
"2007-10-02","0"," 'Behind Apple Sauce and Creamed Spinach'"
"2007-10-02","0"," Mass. Insider Trading Sentence Deemed Too Lenient"
"2007-10-02","0"," NBC's Vision for 'Today' Show Store: Always Open Online"
"2007-10-02","0"," Royal Bank of Canada Buys Caribbean Financial Group for $2.2 Billion"
"2007-10-02","0"," Perella Weinberg Buys Xerion Hedge Fund"
"2007-10-02","0"," Microsoft Launches Support Program for British Start-Ups"
"2007-10-02","0"," Court Reopens Insurance Dispute in Holocaust Case"
"2007-10-02","0"," Mutombo Returns"
"2007-10-02","0"," Japan: Sony Sells Finance Unit Shares"
"2007-10-02","0"," Canada: Nortel Names Financial Officer"
"2007-10-02","0"," Bad Start Has Chargers and Fans Missing the Schottenheimer Days"
"2007-10-02","0"," Brooklyn: Bench Trial for Ex-Agent"
"2007-10-02","0"," Stocks Soar on Hopes Credit Crisis Is Over"
"2007-10-02","0"," Home Prices Buck Trend, for Now"
"2007-10-02","0"," Standard Medicare Premium Will Rise 3.1% Next Year"
"2007-10-02","0"," Perella to Buy the Hedge Fund Xerion, an Investor in Troubled Companies"
"2007-10-02","0"," Belo Corp. to Split Its Newspapers Off From Its TV Business"
"2007-10-02","0"," Go, Dog, Go! Watch, People, Watch!"
"2007-10-02","0"," Guilds Ask Screenwriters for Strike Authorization"
"2007-10-02","0"," Perceptions: Study on Hormone Risks Fades as Years Pass By"
"2007-10-02","0"," On 42nd Street, Selling the Mets Turns Into a Grim Business"
"2007-10-02","0"," TODAY IN BUSINESS"
"2007-10-03","0"," Issues for Mukasey's Confirmation"
"2007-10-03","0"," Microsoft Sings a New Zune"
"2007-10-03","0"," NBC's Zucker Calls for Anti-Piracy Measures"
