"Date","Direction","Headline"
"2007-04-01","0"," Opening Day Observations"
"2007-04-01","0"," A Colonel's Mission"
"2007-04-01","0"," Phelps Makes His Case to Start Yankees Opener Over Mientkiewicz"
"2007-04-01","0"," Legislators Miss Deadline but Begin Passing Budget, Tax Rebates Included"
"2007-04-01","0"," Inspector Lists Computers With Atomic Secrets as Missing"
"2007-04-01","0"," Journalist Says Taliban Captors Offer Swap"
"2007-04-01","0"," Jobs at Risk After Scandal at Juvenile Facility"
"2007-04-01","0"," Leaps and Bounds in Stoudemire’s Knowledge"
"2007-04-01","0"," The Dry Saloon, the Dissected Violin, the Dreamer of Sleepy Hollow"
"2007-04-01","0"," Time for an Admission Fee at the Smithsonian (1 Letter)"
"2007-04-01","0"," A Brighter Padlock, at Twice the Price"
"2007-04-01","0"," The Cost of Living in Connecticut; UConn Hospital as Business Venture (2 Letters)"
"2007-04-01","0"," Emily Fisher, Dennis Moore"
"2007-04-01","0"," Alissa Smith, Derek Schaible"
"2007-04-01","0"," Nancy Greene, Nissim Oron"
"2007-04-01","0"," Emily Bahr, Jason Granet"
"2007-04-01","0"," A Head for Figures"
"2007-04-01","0"," What’s the One Thing Big Business and the Left Have in Common?"
"2007-04-01","0"," Of Rocks and Apples and the Disappearance of 20-Game Winners"
"2007-04-01","0"," Never Tell Our Business to Strangers"
"2007-04-01","0"," Former Microsoft Engineer Prepares to Blast Off"
"2007-04-01","0"," For Your Next Trip, Stock Up on Dental Mitts"
"2007-04-01","0"," The Remix; Glass Act"
"2007-04-01","0"," The Remix; It's All About . . ."
"2007-04-01","0"," Two Trustee Openings On Port Chester Board"
"2007-04-01","0"," The Remix; Arm Candy"
"2007-04-01","0"," UConn Hospital As Business Venture"
"2007-04-01","0"," Emily Bahr, Jason Granet"
"2007-04-01","0"," Time for an Admission Fee at the Smithsonian"
"2007-04-01","0"," Paid Notice: Deaths  TRACHTENBERG, ELAINE (BORISKIN)"
"2007-04-01","0"," With Sizzling Spring, Phelps Makes His Case to Start Opener Over Mientkiewicz"
"2007-04-01","0"," Emily Fisher, Dennis Moore"
"2007-04-02","1"," Championship or Coronation?"
"2007-04-02","1"," Campaign Cash Comparisons: McCain Falters"
"2007-04-02","1"," Campaign Cash: McCain's Numbers"
"2007-04-02","1"," Subprime Mortgage Giant New Century Files for Bankruptcy"
"2007-04-02","1"," Hedge Funds Now Dominate Junk-Grade Lenders, Study Finds"
"2007-04-02","1"," Carlyle to Hire Coca-Cola's Top Asia Executive"
"2007-04-02","1"," Did Community Pay Too a High Price for Triad?"
"2007-04-02","1"," France's Sarkozy Attacks Hedge Funds as 'Speculative Capital'"
"2007-04-02","1"," Picking the Next Public Hedge Fund"
"2007-04-02","1"," Australian Credit Rating Agency Accepts Buyout Bid"
"2007-04-02","1"," L.S.E. Opens Talks with Dubai Exchange"
"2007-04-02","1"," Justices Rule Against Bush Administration on Emissions"
