"Date","Direction","Headline"
"2007-12-01","0"," A Scary Business"
"2007-12-01","0"," Mock and Load! It's Joke-Huntin' Season."
"2007-12-01","0"," Georgia: Suit Dismissed in Court Shooting"
"2007-12-01","0"," Labor Pacts in Detroit Didn’t Ease Stocks’ Slide"
"2007-12-01","0"," Rambo and the G.O.P."
"2007-12-01","0"," Advisers Say F.D.A.'s Flaws Put Lives at Risk"
"2007-12-01","0"," Lawyer Charged in Astor Case Has Been a Beneficiary in Clients’ Wills"
"2007-12-01","0"," Broadcom Stock Case"
"2007-12-01","0"," Exporting a Sport to China: How Do You Say Zamboni in Mandarin?"
"2007-12-01","0"," Proof That Overscheduled Modern Life Isn’t Fit for a Dog"
"2007-12-01","0"," Morrissey to Sue a Music Magazine"
"2007-12-01","0"," A Rising Number of Birds at Risk"
"2007-12-01","0"," A Surgeon Opens Up, and Not With a Scalpel"
"2007-12-01","0"," Recalling Days of Anti-Semitism"
"2007-12-01","0"," Traveling With Troopers Has a Price in Privacy Lost"
"2007-12-01","0"," Today in Business"
"2007-12-01","0"," Paid Notice: Memorials   LABOUISSE, EVE CURIE"
"2007-12-02","0"," Monkey Business"
"2007-12-02","0"," McCain Gets the Union-Leader Endorsement"
"2007-12-02","0"," Bryans Give the U.S. a Davis Cup Title"
"2007-12-02","0"," Two Workers Found Dead Inside Empty Chemical Vat"
"2007-12-02","0"," Police Identify Body of Missing Student"
"2007-12-02","0"," Feminist Pitch by a Democrat Named Obama"
"2007-12-02","0"," Figures on H.I.V. Rate Expected to Rise"
"2007-12-02","0"," Fitzgerald Is Head and Shoulders Above the Crowd"
"2007-12-02","0"," Putting a Price on a Wrongful Conviction"
"2007-12-02","0"," The Long and Short of It at Goldman Sachs"
"2007-12-02","0"," Payload: Taking Aim at Corporate Bribery"
"2007-12-02","0"," From the Heights of $100 Oil, Most Stocks Look Vulnerable"
"2007-12-02","0"," Just How Effective Is Stop and Frisk? (1 Letter)"
"2007-12-02","0"," Prices Nice as the Food"
"2007-12-02","0"," Ready for Download: CTS 2.0"
"2007-12-02","0"," Martha Sutphen, Richard Stock"
"2007-12-02","0"," Barbara Cook; Audiophiles and iPods; Detroit and the Arts; the Audience’s Role; Marin Alsop"
"2007-12-02","0"," Study Puts Price Tag on Delays at Airports"
"2007-12-02","0"," Business Lobby Presses Agenda Before ’08 Vote"
"2007-12-02","0"," Judging Eminent Domain"
"2007-12-02","0"," Caught Up in a Storm, With His Eyes Wide Open"
"2007-12-02","0"," Youngest McEnroe Sets Quieter Tone for Davis Cup"
"2007-12-02","0"," Unholy Production With a Fairy-Tale Ending"
"2007-12-02","0"," MARIN ALSOP: Blind Auditions"
"2007-12-02","0"," Business Best Sellers"
"2007-12-02","0"," AUDIOPHILES AND IPODS: An Exclusive Club"
"2007-12-02","0"," Paid Notice: Deaths   MCCORMICK, GORDON"
"2007-12-02","0"," Paid Notice: Memorials   LABOUISSE, EVE CURIE."
"2007-12-03","0"," City Arms Police Recruits With iPods for Their Exams"
"2007-12-03","0"," Comptroller’s Report Issues Warning About City’s Economy"
"2007-12-03","0"," Opening Santa’s Mail (and Answering It)"
"2007-12-03","0"," Oprah Overload Alert"
"2007-12-03","0"," Adams's Dark Matter"
"2007-12-03","0"," Merrill Appoints Chai as New Finance Chief"
"2007-12-03","0"," The Details Behind Verizon's Announcement"
"2007-12-03","0"," What Buffett's TXU Play Doesn't Mean"
"2007-12-03","0"," McCain and Dodd Welcome Imus Back"
"2007-12-03","0"," New Partners at Paul Weiss"
"2007-12-03","0"," For the Moment | Proenza Schouler's Lazaro Hernandez and Jack McCollough"
"2007-12-03","0"," One for McCain"
"2007-12-03","0"," The Long and Short of It at Goldman Sachs"
"2007-12-03","0"," Swiss Life to Pay $1.64 Billion for Germany's AWD"
"2007-12-03","0"," Nasdaq Opens Up in Beijing to Seek Mainland Offerings"
"2007-12-03","0"," Eldercare, an Inevitable Work/Life Issue"
"2007-12-03","0"," Exciting Davis Cup Win for Those Who Saw It"
"2007-12-03","0"," F.D.A. Cites Risks in a Genentech Cancer Drug"
"2007-12-03","0"," Albany Panel to Assess Health Risks of Mold"
"2007-12-03","0"," Missing Out on Hunter, Rangers Widen Focus"
"2007-12-03","0"," Southern California Ports Move to Curb Emissions From Shipping Industry"
"2007-12-03","0"," Brad Pitt Commissions Designs for New Orleans"
"2007-12-03","0"," As Underdogs, the Jets Overwhelm the Winless Dolphins"
"2007-12-03","0"," Effort to Combat Internet Piracy Gains Strength in France"
"2007-12-03","0"," Repentance as the Key to Open Pearly Gates"
"2007-12-03","0"," ‘Jingle Bells’ in Dog Barks? No, Thanks"
"2007-12-03","0"," ‘Kite Runner’ Boys Are Sent to United Arab Emirates"
"2007-12-03","0"," Innovating Our Way to Financial Crisis"
"2007-12-03","0"," Paid Notice: Memorials   LABOUISSE, EVE CURIE"
"2007-12-03","0"," TODAY IN BUSINESS"
"2007-12-03","0"," A Front Page for McCain"
"2007-12-04","0"," A Second Front in the Frozen Yogurt Wars"
"2007-12-04","0"," Hacking Rings Take Advantage of Death in Boston"
"2007-12-04","0"," Get animated at the Istanbul Modern"
"2007-12-04","0"," The National Intelligence Estimate"
"2007-12-04","0"," The National Intelligence Estimate"
"2007-12-04","0"," A Big Need in the Big Apple: Public Restrooms"
"2007-12-04","0"," Campaigner-in-Chief Misses the Trail"
"2007-12-04","0"," For Hedge Funds, Echoes of an Ugly August"
"2007-12-04","0"," U.N. Inspectors Welcome a Truce on Iran Intelligence"
"2007-12-04","0"," For the Moment | Proenza Schouler's Lazaro Hernandez and Jack McCollough"
"2007-12-04","0"," Downtown Premiere"
"2007-12-04","0"," McCain's MTV Moment"
"2007-12-04","0"," Travelport Said to Plan London Stock Offering"
"2007-12-04","0"," Lehman to Buy Van der Moolen's NYSE Assets"
"2007-12-04","0"," Lazard Hires Ex-I.M.F. Official for Investment Banking Role"
"2007-12-04","0"," Hedge Fund Managers Sell Their Marble Bar to EFG"
"2007-12-04","0"," The Fast Life and Strange Death of a Hedge Fund Manager"
"2007-12-04","0"," Delphi Moves to Extend Bankruptcy Saga"
"2007-12-04","0"," Transocean to Tap Public Markets for $6 Billion"
"2007-12-04","0"," Late Gaffes by the Ravens Give Brady and Pats an Opening"
"2007-12-04","0"," A Lurid Aftermath to a Hedge Fund Manager’s Life"
"2007-12-04","0"," Court Bars State Effort Using Faith in Prisons"
"2007-12-04","0"," Calculating Energy Bill’s Real Figures"
"2007-12-04","0"," Key Judgments From a National Intelligence Estimate on Iran’s Nuclear Activity"
"2007-12-04","0"," AT&T to Exit Pay Phones as the Business Shrinks"
"2007-12-04","0"," ON THE ROAD; Bunking Up, Business Class"
"2007-12-04","0"," Financial Shares Lead Market Lower"
"2007-12-04","0"," Merrill Hires Finance Chief"
"2007-12-04","0"," J. Richard Steffy Is Dead at 83; Made Shipwreck Analysis Scientific"
"2007-12-04","0"," Forecasters Say Madison Avenue Will Escape a Recession, Just Barely"
"2007-12-04","0"," Aging: Researchers Identify Signs for Risk of a Broken Hip"
"2007-12-04","0"," TODAY IN BUSINESS"
"2007-12-05","1"," Depression More Deadly for Diabetics"
"2007-12-05","1"," Schilling Joins McCain in New Hampshire"
"2007-12-05","1"," A High Price for Healthy Food"
"2007-12-05","1"," Are Hedge Funds Getting Unfairly Clipped?"
"2007-12-05","1"," College Cup: All Hail the Underdog"
"2007-12-05","1"," Obama Issues Call for Public Service"
"2007-12-05","1"," The Magical Minimalism of Microformats"
"2007-12-05","1"," Are We In A Recession Yet?–At Least Some of Us May Be"
"2007-12-05","1"," Hong Kong's Jumbo Floating Restaurant"
"2007-12-05","1"," For the Moment | Proenza Schouler's Lazaro Hernandez and Jack McCollough"
"2007-12-05","1"," 'Bionic Woman' Seems Dogged by Mortal Flaws"
"2007-12-05","1"," Hedge Fund Manager Charged With Fraud"
"2007-12-05","1"," Judge Takes Milberg Weiss to Task Over Criminal Probe"
"2007-12-05","1"," Fannie Mae Seeks to Raise $7 Billion in Stock Sale"
