"Date","Direction","Headline"
"2008-10-01","0"," Stockholm Syndrome"
"2008-10-01","0"," On Bankruptcy: The Three-Point Plan"
"2008-10-01","0"," On Bankruptcy: Biden vs. Obama"
"2008-10-01","0"," Stiglitz: A History of Bad Bailouts"
"2008-10-01","0"," A Newly Restored Petit Trianon Opens at Versailles"
"2008-10-01","0"," Sarcasm From McCain to Iowa Paper"
"2008-10-01","0"," Microsoft's Surface Computer Finds a Niche"
"2008-10-01","0"," Are We Too Young to Remember the Great Depression?"
"2008-10-01","0"," Fate of Clean-Energy Tax Credits Now Riding on Bailout"
"2008-10-01","0"," A Slice of Glasnost at Apple"
"2008-10-01","0"," CBS Poll: Americans Wary of the Bailout"
"2008-10-01","0"," The Air Force and Its Nuclear Mission"
"2008-10-01","0"," Quote Unquote | Fashion Bailout"
"2008-10-01","0"," Amazon Invites Microsoft to Sit on Its Cloud"
"2008-10-01","0"," Another Route to Good Vegetable Stock"
"2008-10-01","0"," An Online Stock Market for Sports Fans"
"2008-10-01","0"," Open Market: The Winner"
"2008-10-01","0"," Left in Limbo - or Worse - by Lehman"
"2008-10-01","0"," McCain at the Truman Library"
"2008-10-01","0"," Obama Sells Bailout Plan to Skeptics"
"2008-10-01","0"," Bailout narratives"
"2008-10-01","0"," Rangers' Swiss Equipment Man Is a Good-Luck Charm"
"2008-10-01","0"," Group of Economists Rallies Around the Bailout"
"2008-10-01","0"," Markets Edge Higher in Europe and Asia on Bailout Hopes"
"2008-10-01","0"," Senate to Vote Wednesday on Bailout Plan"
"2008-10-01","0"," The U.S. Financial Crisis Is Spreading to Europe"
"2008-10-01","0"," Both Obama and McCain Make Push for Bailout"
"2008-10-01","0"," Labeled as a Bailout, Plan Was Hard to Sell to a Skeptical Public"
"2008-10-01","0"," Swiss Said to Be Sharing Client Data in Tax Case"
"2008-10-01","0"," Montana: Same-Sex Parental Rights"
"2008-10-01","0"," Starz Gives Netflix Fans a Reason to Stream"
"2008-10-01","0"," J.L. Chestnut Jr., Early Leader in Civil Rights Movement, Is Dead at 77"
"2008-10-01","0"," Britain: Victory for Gurkha Veterans"
"2008-10-01","0"," Black and Hispanic Caucuses Resisted Pelosi on Bailout"
"2008-10-01","0"," Both Obama and McCain Make Push for Bailout"
"2008-10-01","0"," Towns Need Doctors, and the Doctors Need Visas"
"2008-10-01","0"," Labeled as a Bailout, Plan Was Hard to Sell to a Skeptical Public"
"2008-10-01","0"," Giuliani and Koch Back the Idea; Others Dismiss It as a Power Grab"
"2008-10-01","0"," The U.S. Financial Crisis Is Spreading to Europe"
"2008-10-01","0"," Swiss Said to Be Sharing Client Data in Tax Case"
"2008-10-01","0"," Awaiting Palin’s Personal Finances"
