"Date","Direction","Headline"
"2007-09-01","0"," Navy Wins Opener"
"2007-09-01","0"," Generic Anemia Drug Allowed"
"2007-09-01","0"," Texas: Court Rules on Using ‘Seminary’"
"2007-09-01","0"," Straight Sets Doesn’t Mean It’s Easy for Serena Williams"
"2007-09-01","0"," Lender Rejects Suitor Plan to Lower Price of Deal"
"2007-09-01","0"," Firm Is Issued Subpoena in Inquiry on Student Loans"
"2007-09-01","0"," Fire Commissioner Faces Challenge in Fatal Blaze"
"2007-09-01","0"," No New NBC Shows to Be Sold by Apple"
"2007-09-01","0"," Pierre Messmer, Ex-French Premier, 91, Dies"
"2007-09-01","0"," U.S. Open | Djokovic Survives Five-Set Thriller"
"2007-09-01","0"," What About the Dogs? (1 Letter)"
"2007-09-01","0"," Idaho Governor Faces Speculation on Senate Seat"
"2007-09-01","0"," Seek Out Dissenters (2 Letters)"
"2007-09-01","0"," Menacing Dogs From Vick Case Await Their Fate"
"2007-09-01","0"," TODAY IN BUSINESS"
"2007-09-02","0"," Henin-Serena. This Time It's the Open."
"2007-09-02","0"," Day 7 at the Open"
"2007-09-02","0"," Bush Is Said to Approve More Aid to Iraqi Sunnis Battling Extremist Groups"
"2007-09-02","0"," Logged In and Sharing Gossip, er, Intelligence"
"2007-09-02","0"," When Fighting Crime Means Enticing Crime"
"2007-09-02","0"," Wide-Open Races Promise a September to Remember"
"2007-09-02","0"," Despite Volatility, Stocks Rose in August"
"2007-09-02","0"," He Probably Makes a Mean Skim Latte"
"2007-09-02","0"," When Risk Is Home-Grown, Is It Time to Look Abroad?"
"2007-09-02","0"," Legislator Calls for an Airline Passenger ‘Bill of Rights’"
"2007-09-02","0"," Emily Abt and Shamik Dasgupta"
"2007-09-02","0"," Bonded Debt Increase: Thank the Governor; Traffic News and Frightful Delays; Missed Opportunitiesfor Tourism (4 Letters)"
"2007-09-02","0"," How Eminent Should Domain Be?"
"2007-09-02","0"," Technicolor Dreamboat"
"2007-09-02","0"," Hedge Funds and the Little People"
"2007-09-02","0"," Fewer Innings Does Not Have to Mean Fewer Victories"
"2007-09-02","0"," BUSINESS BEST SELLERS"
"2007-09-02","0"," SHOCKING OPENER"
"2007-09-02","0"," Don't Miss a Single Issue"
"2007-09-02","0"," Paid Notice: Memorials   WEISS, DORIS T"
"2007-09-03","0"," An Open Draw, in Every Sense of the Term"
"2007-09-03","0"," Meet the Missus"
"2007-09-03","0"," Meet the Missus"
