"Date","Direction","Headline"
"2010-07-01","0"," Cohn Defends Goldman’s Risk Management"
"2010-07-01","0"," Ex-A.I.G. Exec Calls Bailout Too Generous"
"2010-07-01","0"," Stocks Fall Ahead of Friday's Employment Report"
"2010-07-01","0"," Accompaniment for Oysters"
"2010-07-01","0"," Paul and Kirk Post Seven-Figure Quarters"
"2010-07-01","0"," Cantwell to Back Financial Regulation Bill"
"2010-07-01","0"," What's in the Senate Small-Business Jobs Bill for You"
"2010-07-01","0"," The Shirt World Cup Is Down to Adidas, Nike and Puma"
"2010-07-01","0"," Chancellor's Other Stocks Come Under Scrutiny"
"2010-07-01","0"," Domestic Workers' Rights Bill Passes"
"2010-07-01","0"," Icahn Buys More Lions Gate Stock After Offer Ends"
"2010-07-01","0"," The Guardian Dies and a Senate Door Opens"
"2010-07-01","0"," Trying Out to Help at the U.S. Open"
"2010-07-01","0"," Bogusky, Creative Ad Star, Is Leaving Advertising"
"2010-07-01","0"," Court Says City Must Keep Struggling Schools Open"
"2010-07-01","0"," Per-Capita Emissions Rising in China"
"2010-07-01","0"," Two First Class Flights to Hong Kong for Economy Prices"
"2010-07-01","0"," Popcast: Eminem, The-Dream and More"
"2010-07-01","0"," Follow the Free Agents, 140 Characters at a Time"
"2010-07-01","0"," Stock Rises as Icahn and Lions Gate Continue Duel"
"2010-07-01","0"," The Fed and the 1938 Recession"
"2010-07-01","0"," Postcards From the 'Tour d'Admission'"
"2010-07-01","0"," Bringing a Reality TV Business Competition to Afghanistan"
"2010-07-01","0"," N.Y. Hedge Fund Tax Re-Ignites Conn. Rivalry"
"2010-07-01","0"," Yahoo Board Approves $3 Billion Stock Buyback"
"2010-07-01","0"," Tate & Lyle Sells  Sugar Business to U.S. Firm"
"2010-07-01","0"," HiSoft Raises $74 Million as I.P.O. Prices Slip"
"2010-07-01","0"," Senate Takes Up Small-Business Jobs Bill"
"2010-07-01","0"," Amazon Introduces a New Kindle DX With Lower Price"
"2010-07-01","0"," Israel: Defense Minister to Meet Palestinian Premier"
"2010-07-01","0"," Man in New York Subway Plot Tied to Senior Qaeda Figure"
"2010-07-01","0"," Police in Oregon Reopen Gore Case"
"2010-07-01","0"," British Court Rejects European Rights Laws for Nation’s Troops"
"2010-07-01","0"," In Manhattan, Apartment Sales Rose but Prices Were Flat"
"2010-07-01","0"," TARP, the Bailout Fund Everyone Loves to Hate, Could Make Its Exit Early"
"2010-07-01","0"," Microsoft Kin Discontinued After 48 Days"
"2010-07-01","0"," At 11, Turning a Love of Animals Into a Job"
"2010-07-01","0"," Veterans at St. Louis Center Are Told of Exposure Risk"
"2010-07-01","0"," Financial Overhaul Wins Final Approval in House"
"2010-07-01","0"," Peter Buchanan-Smith and the Urban Ax"
"2010-07-01","0"," Italian GD Cucine Opens New York Showroom"
"2010-07-01","0"," Eminem Tops the Album Chart With Other Artists Far Behind"
"2010-07-01","0"," Republicans Press Kagan on Social Issues"
"2010-07-01","0"," Boeing to Buy a Maker Of Intelligence Systems"
"2010-07-02","0"," Analysis: Nadal's Transformation"
"2010-07-02","0"," McConnell Opposes Kagan"
"2010-07-02","0"," The Oil's Reach: A Risk Assessment"
"2010-07-02","0"," A Dog Walked Into a Blog"
"2010-07-02","0"," Analysis: Energy Lien Is Little Threat to Loan Giants"
"2010-07-02","0"," Apple Speaks on the Matter of the 'Death Grip'"
"2010-07-02","0"," Comparing This Recession to Previous Ones: Job Changes"
"2010-07-02","0"," I'm Gonna Haul Out The Next Guy Who Calls Me ""Crude"" And Punch Him In The Kisser"
"2010-07-02","0"," Hedge Funds Caught in Europe's Bonus Limits"
"2010-07-02","0"," N.Y. Hedge Fund Tax May Fall by the Wayside"
"2010-07-02","0"," Apple Hopes to Re-enter the Living Room"
"2010-07-02","0"," Do You Believe in Equal Rights for Women and Men?"
"2010-07-02","0"," Google Ruled a Monopoly in France"
"2010-07-02","0"," Bank of China Shares Halted Following Stock Offer News"
"2010-07-02","0"," Despite Recession, the Met and Moma Have a Year of Increased Attendance"
"2010-07-02","0"," Bill Aucoin, Manager of the Rock Band Kiss, Dies at 66"
"2010-07-02","0"," RV Business Revives, Spreading Economic Benefits Widely"
"2010-07-02","0"," Albany Approves No-Fault Divorce and Domestic Workers’ Rights"
"2010-07-02","0"," N.H.L. Free Agents Are Busy, Too"
"2010-07-02","0"," How Two Questions Caused Death Penalty Misstep"
"2010-07-02","0"," Former Afghan Envoy Fights Dismissal"
"2010-07-02","0"," Henin to Miss the U.S. Open"
"2010-07-02","0"," Christie Gives In, a Little, on Property Taxes"
"2010-07-02","0"," In Blow to Bloomberg, City Must Keep 19 Failing Schools Open"
"2010-07-02","0"," France Calls Google a Monopoly"
"2010-07-02","0"," Kagan Reminds Senators: Legislation Is Your Job"
"2010-07-02","0"," What James Would Mean to Knicks&#8217; or Nets&#8217; Networks"
"2010-07-02","0"," Panel Chairman Presses Goldman Sachs on Its Mortgage Bets’ Market Effect"
"2010-07-02","0"," What James Would Mean to Knicks' or Nets' Networks"
"2010-07-03","0"," Analysis: Can Berdych Beat Nadal?"
"2010-07-03","0"," Impressive Field at World Open"
"2010-07-03","0"," A Stoudemire Addition and Lee Subtraction Might Not Benefit Knicks"
"2010-07-03","0"," An Eating Contest Will Be Missing a Top Eater"
"2010-07-03","0"," Kenya: Common Visa Favored for 5 East African Nations"
"2010-07-03","0"," A Mission in the Desert"
"2010-07-03","0"," When the Police Stop and Frisk"
"2010-07-03","0"," Mentor Says McChrystal Is ‘Crushed’ by the Change in His Circumstances"
"2010-07-03","0"," Despite Raid, Mostly Business as Usual for Israel and Turkey"
"2010-07-03","0"," Paterson Urged to Veto Limit on Stop-and-Frisk List"
"2010-07-03","0"," Forging a Festival for Black Playwrights"
"2010-07-03","0"," ‘Mambo’ Author Returns to His Muse"
"2010-07-03","0"," Burnett Rights Ship, but Bullpen Capsizes Again"
"2010-07-03","0"," Wade Again Visits Bulls; Knicks Go After Stoudemire"
"2010-07-03","0"," Brazil’s Ugly Exit Opens a Door for Everyone Else"
"2010-07-03","0"," 2 More Russians Said to Have Made Admissions"
"2010-07-03","0"," Apple Acknowledges Flaw in iPhone Signal Meter"
"2010-07-03","0"," Markets Head Into Holiday on a Losing Streak"
"2010-07-03","0"," Despite Furor Over Flotilla Raid, Israel and Turkey Mostly Do Business as Usual"
"2010-07-03","0"," Turning iPods Into Cash"
"2010-07-04","0"," After 54 Hot Dogs, the Spectacle Began"
"2010-07-04","0"," Analysis: Nadal's Contained Fury"
"2010-07-04","0"," On the Town With Stoudemire"
"2010-07-04","0"," Benny Powell, Who Played Trombone With Count Basie, Is Dead at 80"
"2010-07-04","0"," World Cup: Replaying the Major Issues"
"2010-07-04","0"," How American Elites Opened the Door"
"2010-07-04","0"," For Some N.F.L. Players, an Off-Season of Eye-Openers"
"2010-07-04","0"," Beyond McChrystal Lies a Bigger Tug of War"
"2010-07-04","0"," China Jails Tibetan Environmentalist"
"2010-07-04","0"," What Big Eyes You Have, Dear, but Are Those Contacts Risky?"
"2010-07-04","0"," Riders Gird for Four Challenging, Engrossing Stages of the Tour"
"2010-07-04","0"," Lauren Sasser, Scott McCulloch"
"2010-07-04","0"," Emily Chang, Jonathan Stull"
"2010-07-04","0"," A Lone Figure, Standing Upright Amid the Cyclone"
"2010-07-04","0"," Mixing It Up in Copenhagen"
"2010-07-04","0"," Food and Friends, Park and Patio, Sizzle and Hiss"
"2010-07-04","0"," Gulf Beach Hotels Issue Guarantees Against Oil"
"2010-07-05","0"," Semifinal Referees Announced; Conspiracy Theories Abound"
"2010-07-05","0"," Fuel Price Strike Cripples Cities Across India"
"2010-07-05","0"," Who Is Better for Knicks - Stoudemire or Lee?"
"2010-07-05","0"," An Undervalued Stock but Only for the Brave"
"2010-07-05","0"," Gaps in Watchdog Journalism Reflected in News From a Trial"
"2010-07-05","0"," Berdych Out of Davis Cup"
"2010-07-05","0"," Microsoft Calling. Anyone There?"
"2010-07-05","0"," Rockies Load Bases Four Times After 9th, Then Win"
"2010-07-05","0"," Rikers to Consolidate 2 Academic Programs"
"2010-07-05","0"," Closing an Old Polluter May Not Ease Emissions"
"2010-07-05","0"," Sumo Figures Barred in Japan for Gambling"
"2010-07-05","0"," Nickelodeon Tries Again to Move to the Big Screen"
"2010-07-05","0"," Natural Gas and Its Effects on Climate Change"
"2010-07-05","0"," Antibiotics in Animals"
"2010-07-05","0"," Chinese Economy Is ‘Good’ but Vulnerable, Premier Says"
"2010-07-05","0"," ‘The Cove’ Finally Opens in Japan"
"2010-07-05","0"," Polanski Decision Due Soon, Swiss Say"
"2010-07-05","0"," All-Star Rosters Are Set, and Mets’ Pelfrey Misses Out"
"2010-07-05","0"," ‘Still Missing’"
"2010-07-05","0"," Petraeus Takes Command of Afghan Mission"
"2010-07-05","0"," Apple Aims to Re-enter Living Room"
"2010-07-05","0"," Paid Notice: Deaths  WEISS, SHELDON"
"2010-07-06","1"," Stuffed Peppers, Lamb's Head Soup, Canyons and Condors in Arequipa, Peru"
"2010-07-06","1"," Lifting Voices and Spirits Is a Choirmaster’s Mission"
"2010-07-06","1"," Lincoln, McClellan, And Stimulus"
"2010-07-06","1"," Laznicka Wins World Open"
"2010-07-06","1"," In Open Letter, Women of 'The Daily Show' Respond to Charges of Sexism"
"2010-07-06","1"," As BP Rules Out Stock Sale, Its Shares Rise"
"2010-07-06","1"," End Times: Dog Interviews, Bike Ads and Prince"
"2010-07-06","1"," Is Bank of America's Stock Cheap?"
"2010-07-06","1"," Iraqi Politics - Analysis"
"2010-07-06","1"," Graphic Novel of 'The Alchemist': Words Into Pictures"
"2010-07-06","1"," Lobbyists Try to Reframe Distracted Driving Issue"
"2010-07-06","1"," Lobbyists Try to Reframe Distracted Driving Issue"
"2010-07-06","1"," For a Premier Lab, a Zero-Energy Showcase"
"2010-07-06","1"," Nokia to Exit Wireless Modem Business"
"2010-07-06","1"," Clients Returning to Gartmore After Rambourg"
"2010-07-06","1"," China Markets Brace for AgBank I.P.O. Pricing"
"2010-07-06","1"," Hedge Funds See 'Trying' Year in 2010"
"2010-07-06","1"," PriceMinister Deal Shows French Entrepreneurs Can Be Competitive"
"2010-07-06","1"," Heirs Of Picasso and Klee Meet at Swiss Art Exhibition"
"2010-07-06","1"," Russian Audit of Games Cites Misspending and Bureaucracy"
"2010-07-06","1"," Riders Limp Into Perilous Stage of Tour"
"2010-07-06","1"," Canadian Intelligence Director Repeats Claims of Foreign Influence"
"2010-07-06","1"," China: Dissident Author Taken Away by Police"
"2010-07-06","1"," Big Animals, Slower Reflexes"
"2010-07-06","1"," Young Doctors at Risk (2 Letters)"
"2010-07-06","1"," Testosterone Gel Trial Ends After Heart Issue"
"2010-07-06","1"," Knicks Get a Marquee Free Agent: Stoudemire"
"2010-07-06","1"," Behind Bluegrass Harmonies, a Trapdoor That Opens to New Beats"
"2010-07-06","1"," On a 99-Degree Day, Cooling Off by Any Means Available"
"2010-07-06","1"," Risks: Smallpox Vaccine and Sexual Contact"
"2010-07-06","1"," Product Placement Grows in Music Videos"
"2010-07-06","1"," Walking on the Beach, Waiting for the Semifinals"
