"Date","Direction","Headline"
"2006-01-01","0"," With Charges Aired, Coach Is Suspended And Inquiry Opens"
"2006-01-01","0"," Bankruptcy? Tougher Than Counseling a Soprano"
"2006-01-01","0"," At New York's Mayoral Inaugurations, Ask Not for a Great Speech"
"2006-01-01","0"," Antidepressants Seem to Cut Suicide Risk in Teenagers and Adults, Study Says"
"2006-01-01","0"," Can You Revive an Extinct Animal?"
"2006-01-01","0"," Paid Notice: Memorials   BIGGART, EMILY B."
"2006-01-01","0"," Maybe the Stock Pickers Have Gone Fishing"
"2006-01-01","0"," Something to Say About the Movie? By All Means, Speak Up"
"2006-01-01","0"," Making a Push On Pocketbook Issues"
"2006-01-01","0"," Paid Notice: Deaths   ZABRISKIE, PHILIP TYLER, B."
"2006-01-01","0"," New Yorkers Who Earn The Minimum Get a Raise"
"2006-01-01","0"," Districts Know the Value Of Real Estate Agents"
"2006-01-01","0"," Putin Offers 3-Month Extension of Ukraine's Gas Subsidy"
"2006-01-01","0"," Ready for Everything Under the Solar Panel"
"2006-01-01","0"," Pension Issue Persists After the Transit Strike"
"2006-01-01","0"," More Open Space, More Affordable Housing"
"2006-01-01","0"," Pension Issue Persists After the Transit Strike"
"2006-01-01","0"," OFFICIALS AT U.N. SEEK FAST ACTION ON RIGHTS PANEL"
"2006-01-01","0"," In New Jersey, Party Bosses Meld Politics And Business"
"2006-01-01","0"," STREETSCAPES/The Beaux-Arts Ball; A New Age Of Architecture Ushered In Financial Gloom"
"2006-01-01","0"," Paradise Found, Limbo Lost"
"2006-01-02","0"," STATES TAKE LEAD IN PUSH TO RAISE MINIMUM WAGES"
"2006-01-02","0"," BUSINESS DIGEST"
"2006-01-02","0"," Holiday Is Over, but the Business Goes On; In This Trade, Christmas Lasts All Year Long"
"2006-01-02","0"," Sports of The Times; Barber as the M.V.P. Would Have Meaning"
"2006-01-02","0"," 'Casanova' Illuminated By Masters Of Baroque"
"2006-01-02","0"," Sunni Rights and Wrongs in Iraq"
"2006-01-02","0"," Advertising's Twilight Zone: That Signpost Up Ahead May Be a Virtual Product"
"2006-01-02","0"," Pakistanis Back Off Vow To Control Seminaries"
"2006-01-02","0"," Paid Notice: Memorials   BIGGART, EMILY B."
"2006-01-03","1"," The Risks of Screenings"
"2006-01-03","1"," Well Served As Patients, Dissatisfied As Customers"
"2006-01-03","1"," 4 Arrested in Theft of Baby Jesus Figurines"
"2006-01-03","1"," The Depression-Holiday Link"
"2006-01-03","1"," Risks Ahead As Policies (And Money) Tighten in '06"
"2006-01-03","1"," Union Dissidents Say Transit Leader Gave Away Too Much"
"2006-01-03","1"," How's Business? Picking Up, With a Smile"
"2006-01-04","1"," BUSINESS DIGEST"
