"Date","Direction","Headline"
"2006-06-01","1"," Creating Chemistry on Stage"
"2006-06-01","1"," Slide Show: Recent Openings"
"2006-06-01","1"," NYSE Chief Says Euronext Merger Deal Is Close"
"2006-06-01","1"," Morgan Stanley Buys Hedge Fund"
"2006-06-01","1"," XTO Energy to Acquire Natural Gas Producer"
"2006-06-01","1"," Big Bonuses Still Flow, Even if Bosses Miss Goals"
"2006-06-01","1"," G.E. and Credit Suisse Team Up for $1 Billion Infrastructure Venture"
"2006-06-01","1"," S.E.C. Suit Dismissed Against Former Gateway Executive"
"2006-06-01","1"," Microsoft to Use Cash for Development, Not Share Buybacks"
"2006-06-01","1"," Glass Makers Fined for Price Fixing"
"2006-06-01","1"," 2 New Captains of the Economy Face Volatile Global Markets"
"2006-06-01","1"," A New York Exchange Lists Ethanol to Increase Trading"
"2006-06-01","1"," Bank of China Shares Soar on Opening"
"2006-06-01","1"," For Google, M&A is Bad Business"
"2006-06-01","1"," Nasdaq's Greifeld Plays the Tortoise in L.S.E. Talks"
"2006-06-01","1"," NYSE Group Reaches Deal to Buy Euronext"
"2006-06-01","1"," Russian Download Site Is Popular and Possibly Illegal"
"2006-06-01","1"," Baghdatis, 'Allergic' to Clay, Loses at French Open"
"2006-06-01","1"," S.E.C. Suit Dismissed Against Former Gateway Executive"
"2006-06-01","1"," Body Identified as Missing Woman's"
"2006-06-01","1"," Open Abuse Investigations Increase at Child Agency"
"2006-06-01","1"," Iraq's Premier Seeks to Control a City in Chaos"
"2006-06-01","1"," Texas Governor Signs Property Tax Cuts"
"2006-06-01","1"," Election Panel Won't Issue Donation Rules"
"2006-06-01","1"," Microsoft to Use Cash for Development, Not Share Buybacks"
"2006-06-01","1"," Clinton Opens State Campaign With Salvos at White House"
"2006-06-01","1"," Still Some Risk, but Shuttle Flight Is Set for July"
"2006-06-01","1"," Glass Makers Fined for Price Fixing"
"2006-06-01","1"," 2 New Captains of the Economy Face Volatile Global Markets"
"2006-06-01","1"," Midwestern Business Growth Outpaced Predictions in May"
"2006-06-01","1"," Ohio Fund-Raiser Pleads Guilty in a Campaign Finance Case"
"2006-06-01","1"," Shares Rise as Oil Prices and Worries on Iran Ease a Bit"
"2006-06-01","1"," Microsoft Sets Sail Against Pirates"
"2006-06-01","1"," When in Cannes, Risky Dressing Allowed"
"2006-06-01","1"," Advertising Commodities Can Be Tricky, but It Does Pay Off"
"2006-06-01","1"," Big Bonuses Still Flow, Even if Bosses Miss Goals"
"2006-06-01","1"," AIDS Protest at United Nations Mission  "
"2006-06-01","1"," TODAY IN BUSINESS"
"2006-06-01","1"," World Briefing | Europe: Vatican: Pope, Under Fire, Condemns Anti-Semitism"
"2006-06-02","0"," Stock Options Backdating: an Extreme Risk?"
