"'85','2013-01-11','The naming of Flowers as the initial bidder will begin the first auction of brands by Hostess, which filed for liquidation in late November after struggling with nearly $1 billion in debt and labor costs it called onerous....'"
"'86','2013-01-11','The lawyers for Aaron Greene, who is charged with keeping an explosive chemical in his Greenwich Village apartment, criticized investigators' conclusions and said the police had leaked ""innuendos, half-truths and slurs.""...'"
"'87','2013-01-11','The Hall of Fame voting brought up an inadvertent point: members of the news media should not be involved in selecting honors for the sports they cover....'"
"'88','2013-01-11','DealBook analyzed new loan rules and examined cuts at Morgan Stanley. Andrew Ross Sorkin said the easing of rules for banks acknowledges reality. A.I.G. weighs whether to sue the U.S. but decides against it; two hedge fund managers clashed; an ex-...'"
"'89','2013-01-11','Lucy Alibar, one of the writers of ""Beasts of the Southern Wild,"" said she started shivering when she heard the news that she had been nominated for an Oscar. Her father started cursing, but that was a good thing....'"
"'90','2013-01-11','Companies that rely on low gas prices oppose liquefied natural gas exports, saying it would hurt the economy. Drillers say the opposite....'"
"'91','2013-01-11','In this week's installment, students can write argumentative pieces about a mining town in Peru; create poems in honor of the poet chosen for this year's presidential inauguration; and summarize why many countries are concerned with Syria's possib...'"
"'92','2013-01-11','Confidence-shaking technology mishaps have been an almost daily occurrence at the nation's stock exchanges in the new year, Nathaniel Popper reports in Friday's New York Times. On Wednesday night, BATS Global Markets alerted its customers that a p...'"
"'93','2013-01-11','Officials called for changes to Euribor, but stopped short of demanding direct regulatory oversight in the wake of the rate-rigging scandal....'"
"'94','2013-01-11','""I always want to grow more quickly,"" said one owner. But another owner issued a warning: ""The unending desire to want to grow, grow, grow can derail you.""...'"
"'95','2013-01-11','A 33-year-old rights activist, Irfan Ali, was among more than 100 Pakistanis killed in bombings on Thursday. He was mourned by fellow activists, bloggers and journalists online....'"
"'96','2013-01-11','After a three-day hearing, Judge William Sylvester ruled Thursday that there is enough evidence for James E. Holmes to face trial on charges that he killed 12 people and wounded 70 in an Aurora movie theater last summer. Mr. Holmes is scheduled to be arraigned Friday, but his defense filed papers Thursday that he is not ready to enter a plea.'"
"'97','2013-01-11','In his debut on the PGA Tour, Scott Langley thrived on a pure putting stroke for an eight-under-par 62, giving him a one-shot lead over Russell Henley in the first round of the Sony Open in Honolulu.'"
"'98','2013-01-11','This year, the company has bought time on CBS for one commercial for Budweiser, two for Bud Light and three for two new beers: Budweiser Black Crown and Beck's Sapphire....'"
"'99','2013-01-12','Weeks after two people were killed after being pushed into the paths of trains, officials have added more messages telling passengers to stand clear of the platform edge....'"
"'100','2013-01-12','Pictures From the Week in Business, Jan. 11'"
"'101','2013-01-13','The Spanish-language media company's new unit will create promotional content for its broadcast, radio and digital properties, and provide research and services for internal and external clients....'"
"'102','2013-01-13','The Italian design house held its show despite the disappearance of its chief executive whose plane disappeared more than a week ago after takeoff from the Los Roques archipelago, off the coast of Venezuela....'"
"'103','2013-01-13','Owners' suggestions figured into many of the changes for the electric car....'"
"'104','2013-01-13','If you ever want another confirmation that we have little power to keep our children safe, have your child walk into the house shaking with emotion and blood on his clothes....'"
"'105','2013-01-14','Federal banking regulators hit JPMorgan Chase with two enforcement actions on Monday. The regulators also ordered the bank to fix breakdowns in money-laundering controls....'"
"'106','2013-01-14','The Japanese automaker cut the price of its base Leaf model by 18 percent and announced other improvement to spur consumer interest in the electric car, which is a cornerstone of Nissan's strategy....'"
"'107','2013-01-14','The president's inaugural parade next Monday will feature eight floats....'"
"'108','2013-01-14','The actor Danny Glover speaks up for Nissan employees in Mississippi who are seeking to unionize an assembly plant....'"
"'109','2013-01-14','The musical, based on the 2003 movie about a father-son relationship and the power of mythic storytelling, will begin performances on Sept. 5 at the Neil Simon Theater with Bobby Steggert and Kate Baldwin joining Norbert Leo Butz....'"
"'110','2013-01-14','The actions of the Securities and Exchange Commission and the Federal Trade Commission may have more influence over the direction of Herbalife's stock price than two hedge fund managers do....'"
"'111','2013-01-14','Your next assignment: Draw the new Miss America in her hometown: Brooklyn. Also, your drawings of the runaway zebra of Staten Island....'"
"'112','2013-01-14','Everyone knows that stock investing is risky, but avoiding equities creates other risks, including ones that come from long-term inflation....'"
"'113','2013-01-14','Suppose we were to allow lenders to be paid back with a percentage of an entrepreneur's future earnings - irrespective of what company the entrepreneur ends up building or working for....'"
"'114','2013-01-14','Swatch Group, the world's largest watch maker, agreed on Monday to pay $750 million to acquire the watch and jewelry business of Harry Winston, which plans to shift its focus to its diamond mining activities....'"
"'115','2013-01-14','A trillion-dollar coin, the Soup Nazi, tips for manufacturers, hiring without an H.R. department. And do you think small businesses are overly romanticized?...'"
"'116','2013-01-15','The Surface tablet has been on the market for nearly three months, and analysts say it has not done well....'"
"'117','2013-01-15','My music had always been deeply informed by my depression. Listen to what happened when it finally began to lift....'"
"'118','2013-01-15','The money you contribute to your child's college education may lead to lower grades....'"
"'119','2013-01-15','The South by Southwest film festival announces its opening-night film, which features Steve Carell, Steve Buscemi and Jim Carrey....'"
"'120','2013-01-15','Employers, not just employees, tend to chase investment returns and pick funds for retirement plans based on what has done well recently, a new analysis finds....'"
"'121','2013-01-15','The trail runs cold in the investigation of Steven A. Cohen, the hedge fund billionaire who runs SAC Capital.'"
"'122','2013-01-15','""I also wonder if I'm training people correctly,"" said one owner....'"
"'123','2013-01-15','The program rewards riders who have earned 20,000 points in a year....'"
"'124','2013-01-15','Mike McCoy, the offensive coordinator for the Broncos who was a hot property on the coaching market, will replace Norv Turner as coach of the San Diego Chargers....'"
"'125','2013-01-15','When Nissan designed its stand for this year's Detroit auto show, one of the things it considered was how the stand would smell....'"
"'126','2013-01-15','An 18th-century Chinese vase that sold for a record-setting $83 million at auction in 2010 but never paid for has now been sold for less than half that amount, according to Bloomberg....'"
"'127','2013-01-15','Fitch Ratings Ltd. warned Tuesday that Congress's failure to raise the federal government's statutory borrowing limit would ""very likely"" prompt a downgrading of the U.S. Government's credit rating....'"
"'128','2013-01-15','Nissan shows a replacement for the Versa hatchback at the Detroit auto show....'"
"'129','2013-01-15','A hybrid-powered concept that we are assured signals the look of future Nissan crossovers and could indicate the appearance of the new Murano....'"
"'130','2013-01-15','HMV announced on Tuesday that it had entered administration, a form of bankruptcy, as it became the latest British company to suffer from the country's flagging economy....'"
"'131','2013-01-15','Michael E. Mann, a climatologist at Penn State, promotes passage of a Pennsylvania bill that would subsidize energy retrofits and strengthen the state's renewable energy standard....'"
"'132','2013-01-15','Chelsea Clinton will serve as the honorary chairwoman of President Obama's National Day of Service, a call to volunteerism that will start the president's inaugural weekend....'"
"'133','2013-01-15','Paul Downs started by taking an online course on how to figure out the best allocation of resources -- labor, machinery -- in a factory. Can anyone suggest a good course in finance or accounting?...'"
"'134','2013-01-15','There has been no greater irritant to Turkish-E.U. relations than the enduring requirement that Turks obtain visas to travel to Europe....'"
"'135','2013-01-15','A court case filed by Precision Cars India, an auto importer, has led to warrants for nine Porsche executives and calls by the Indian government for help from Interpol....'"
"'136','2013-01-15','A single mother who used to work 15-hour days thought earning a paycheck was her top priority for her family, but when her eldest was suspended from school, she made a change....'"
"'137','2013-01-16','Planners of President Obama's inauguration named eight ""citizen co-chairs"" attuned to his agenda....'"
"'138','2013-01-16','An internal report written by a management task force pointed to widespread failures regarding a bad bet on credit derivatives that cost JPMorgan Chase more than $6 billion....'"
"'139','2013-01-16','The technology reporters and editors of The New York Times scour the Web for important and peculiar items. For Wednesday, selections include a developer who hired a Chinese company to do his job so he could surf cyberspace, a pessimistic look at i...'"
"'140','2013-01-16','A starkly designed house in Drammen is on the market for $1.6 million (8.7 million Norwegian kroner)....'"
"'141','2013-01-16','Many Questions, Few Answers on U.S. Claims of Iran Violations'"
"'142','2013-01-16','The annual Eyes on Design Awards for design excellence at the Detroit auto show were presented to four winners on Tuesday night....'"
"'143','2013-01-16','On the eve of Lance Armstrong's interview with Oprah Winfrey, The Times's Brian Stelter talks about the fallen athlete as he faces the media.'"
"'144','2013-01-16','The Presidential Inaugural Committee held a news conference at the National Press Club Wednesday to preview this weekend's festivities....'"
"'145','2013-01-16','Technical problems with Boeing's new passenger jet prompted a touch of Schadenfreude in Europe, where some were asking whether what was bad for the U.S. planemaker could be good for Airbus....'"
"'146','2013-01-16','The New England tight end is a versatile offensive threat. He's also a rugged presence who can clear a path for other receivers....'"
"'147','2013-01-16','Do you know what you will do with yourself after the sale?...'"
"'148','2013-01-16','Policy decisions that created tax exclusions and implicit subsidies have helped the health sector of the economy grow....'"
"'149','2013-01-16','A part-time student strode into the office of a longtime administrator at Stevens Institute of Business and Arts in St. Louis on Tuesday and shot the man in the chest, before turning the gun on himself, the police said. A hospital spokesman declined to discuss their conditions. Police Chief Sam Dotson said the suspect had no history of threats or violence. He said the gunman apparently sought out the victim.'"
"'150','2013-01-17','Peter Liguori, a longtime television executive, was named the new chief executive after the newspaper and television station owner Tribune Company emerged from a four-year bankruptcy process....'"
"'151','2013-01-17','How do we distinguish fact from opinion in The Times, and in other news reports? In this lesson, students learn how news and opinion articles are labeled for clarity, then examine articles and opinion pieces on the sentence level....'"
"'152','2013-01-17','The cruise ship operator has sold shares in itself at $19 apiece, a person briefed on the matter said on Thursday, reaping about $446.5 million in proceeds....'"
"'153','2013-01-17','As the N.B.A. continues its plan to extend its brand globally, the Knicks played the Detroit Pistons before a sold-out crowd at the O2 Arena in London....'"
"'154','2013-01-17','Amazon has stepped up its competition against iTunes with a version of its MP3 store for Apple's iPhones and iPod Touch devices....'"
"'155','2013-01-17','At House Republicans' retreat to discuss the future of their conference, Representative Paul D. Ryan warned members that they have to ""recognize the realities of the divided government that we have.""...'"
"'156','2013-01-17','According to a new poll, 64 percent of Republicans think the president is hiding information about his early life....'"
"'157','2013-01-17','The popular talent show dropped in the category advertisers care most about, continuing the falloff from the huge ratings of earlier seasons....'"
"'158','2013-01-17','General Motors is planning to spend about $1.5 billion to expand its operations in North America this year....'"
"'159','2013-01-17','In the last quarter, the money manager's customers opted for stocks or equities instead of the lower-risk bond investments that they had favored since the financial crisis....'"
"'160','2013-01-17','As China's economy looks to strengthen again this year, some are concerned that exotic investment vehicles may pose hidden risks that could cause real problems in a few years....'"
"'161','2013-01-18','The flashing lights that make Select Bus Service buses stand out have long prompted complaints, and now the Metropolitan Transportation Authority says they will be turned off....'"
"'162','2013-01-18','President Obama begins his second term in office and Times reporters in Washington will be providing live updates and analysis throughout the day. Post a comment | Tweets via @TheCaucus'"
"'163','2013-01-18','The Season 2 premiere of ""Girls"" drew fewer viewers than the series premiere did last year....'"
"'164','2013-01-18','Days after posting a jump in profit, Goldman Sachs said the bank's chief executive and chairman had been granted restricted stock valued at $13.3 million for 2012, which is expected to bring his total compensation to $21 million....'"
"'165','2013-01-18','Bucks readers weigh in on the merits of paying some (but not a lot of) money for help with investments....'"
"'166','2013-01-18','Credit: Matthew Staver for The New York Times'"
"'167','2013-01-18','The lithium-ion battery in the grounded Boeing 787 Dreamliner is different from the batteries used in electric vehicles....'"
"'168','2013-01-18','President Obama's inauguration festivities at the Capitol will have a distinctly New York flair, thanks to the man who is running them: the ultimate New Yorker, Senator Charles E. Schumer....'"
"'169','2013-01-18','A summary of what's on today's editorial page....'"
"'170','2013-01-18','Four members of the armed forces who have served in Afghanistan and Iraq will take a whirl on the dance floor Monday night with President Obama, Vice President Joseph R. Biden Jr. and their wives....'"
"'171','2013-01-18','A lithium-ion battery works like most other chemical batteries. A particle with an electric charge (in this case, a lithium ion) moves to one terminal when energy is applied, and the other terminal when energy is drawn off.

Lithium-ion batteries are actually a family of batteries because the chemistry of the terminal and other parts varies. They have a higher energy density, which means they can store more kilowatt-hours of work per unit of weight and volume than other chemistries.

But they have drawbacks. One is that while all batteries get warm, which makes some of their parts expand, the chemical soup in which the ions in a lithium-ion battery swim, the electrolyte, expands more than the electrolytes of other chemistries, experts say. Because a lithium-ion battery is always sealed, it has to withstand the pressure of the expansion. Otherwise, it will break open or break internally.

The electrolyte in a lithium-ion battery includes hydrocarbons. So it will burn or at least undergo a chemical reaction somewhere short of fire that generates heat and smoke. If the electrolyte in a lead-acid battery escapes, it will cause problems but it will not burn.

All batteries generate heat on charging and discharging. No rechargeable chemical batteries are 100 percent efficient. In other words, they never give back quite as much energy as was put into them. The energy that does not make the round trip ends up as heat.

If the lithium-ion battery is small, then it has a big surface area compared with the volume of its ingredients, and it can radiate heat well. If it is large, or if it is a pack of many cells, a cooling system has to be installed or a path set up for air to flow through.'"
"'172','2013-01-19','After less than a week of training camp, teams began playing the lockout-shortened 48-game season....'"
"'173','2013-01-19','Michelle Obama and Dr. Jill Biden hosted the Kids' Inaugural Concert on Saturday night in Washington....'"
"'174','2013-01-19','Lars Knudsen and Jay Van Hoy are behind three films, including one whispered to be the next ""Beasts of the Southern Wild,"" that weren't finished until the final second....'"
"'175','2013-01-19','The screenwriter and actress Halley Feiffer writes about her experiences in the shadow of Sundance, beginning with a strange flight to Park City, Utah....'"
"'176','2013-01-19','President Obama begins his second term in office this weekend....'"
"'177','2013-01-19','""Escape From Tomorrow"" was filmed inside the theme parks of a company incredibly vigilant about its image and intellectual property....'"
"'178','2013-01-19','Tiger Woods missed the cut at the Abu Dhabi Championship after he was penalized two shots for wrongly taking a free drop. Woods thought he was safe in finishing his second round at 73.

But he was advised by the European Tour chief referee Andy McFee of the penalty, giving him a 75 and a three-over total of 147. The cut for the top 60 plus ties was two over. (AP)'"
"'179','2013-01-19','Pictures From the Week in Business, Jan. 18'"
"'180','2013-01-20','The inaugural celebration Monday begins at 11:30 a.m. with the swearing-in ceremony at the Capitol....'"
"'181','2013-01-20','Commentary and live analysis from Sunday's A.F.C. championship game between the Baltimore Ravens and the New England Patriots....'"
"'182','2013-01-20','Notes on the numbers....'"
"'183','2013-01-20','China's first figures of income inequality, the Gini coefficient, in over a decade, have been greeted with skepticism as they show the rich-poor gap shrinking, not growing, as many believe....'"
"'184','2013-01-20','Jessica Robyn Levin and Jason Michael Colombo are to be married Sunday evening at the Ritz-Carlton in San Juan, P.R. Cory Casterton, a minister ordained by the Elim Fellowship, is to officiate. Afterward, Brian Morrison, a friend of the couple, is to lead a ceremony that includes Jewish and Christian traditions.

The bride, 30, is an associate at Morrison Cohen, a Manhattan law firm. She graduated from George Washington University and received a law degree from Emory.

She is the daughter of Fran A. Levin and Harry J. Levin of Toms River, N.J.

The groom, 31, works in Manhattan as a vice president for asset management at Goldman Sachs. He graduated from Columbia and received a law degree from Boston University.

He is a son of Janet Colombo and Michael J. Colombo of Rossville, Staten Island.'"
"'185','2013-01-21','As expected, style at the inaugural ceremonies did not disappoint....'"
"'186','2013-01-21','The company's United States subsidiary, Atari Interactive, filed for Chapter 11 protection on Monday as part of an effort to cleave itself from its French parent, Atari S.A....'"
"'187','2013-01-21','A time-lapse video of the construction of 3-D mathematical art made from tens of thousands of business cards.'"
"'188','2013-01-21','Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function....'"
"'189','2013-01-21','For the more than 2,500 people making the pilgrimage this year, some personalities will command more attention than others....'"
"'190','2013-01-21','Many Questions, Few Answers on U.S. Claims of Iran Violations'"
"'191','2013-01-21','The jumbotrons and audio outside of the inaugural ceremony malfunctioned during President Obama's speech.'"
"'192','2013-01-21','Many Questions, Few Answers on U.S. Claims of Iran Violations'"
"'193','2013-01-21','Repeating the phrase ""we the people,"" the president tried to appeal to Americans' better natures....'"
"'194','2013-01-21','Many Questions, Few Answers on U.S. Claims of Iran Violations'"
"'195','2013-01-21','Butler used a little bit of magic, and players filling in for injured leading scorer Rotnei Clarke, to beat Gonzaga on Saturday....'"
"'196','2013-01-21','Thom Browne landed a spot in fashion history this morning as the designer of Michelle Obama's inaugural morning outfit....'"
"'197','2013-01-21','Poland is pushing for stable, prosperous and democratic states in its own neighborhood and beyond....'"
"'198','2013-01-21','A sampling of fascinating facts about Monday's inaugural and the 56 that preceded it....'"
"'199','2013-01-21','What graph search means for small businesses, charging liberals more for smoothies, managing sales executives and does everyone really need a social media strategy?...'"
